7.1589 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x11475c410>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.2961 	EXP 	window1: blendMode = 'avg'
8.3129 	EXP 	window1: blendMode = 'avg'
8.3296 	EXP 	window1: blendMode = 'avg'
8.3464 	EXP 	window1: blendMode = 'avg'
8.3629 	EXP 	window1: blendMode = 'avg'
8.3797 	EXP 	window1: blendMode = 'avg'
8.3964 	EXP 	window1: blendMode = 'avg'
8.4129 	EXP 	window1: blendMode = 'avg'
8.4296 	EXP 	window1: blendMode = 'avg'
8.4464 	EXP 	window1: blendMode = 'avg'
8.4630 	EXP 	window1: blendMode = 'avg'
8.4795 	EXP 	window1: blendMode = 'avg'
8.4964 	EXP 	window1: blendMode = 'avg'
8.5129 	EXP 	window1: blendMode = 'avg'
8.5296 	EXP 	window1: blendMode = 'avg'
8.5463 	EXP 	window1: blendMode = 'avg'
8.5630 	EXP 	window1: blendMode = 'avg'
8.5798 	EXP 	window1: blendMode = 'avg'
8.5962 	EXP 	window1: blendMode = 'avg'
8.6130 	EXP 	window1: blendMode = 'avg'
8.6297 	EXP 	window1: blendMode = 'avg'
8.6463 	EXP 	window1: blendMode = 'avg'
8.6630 	EXP 	window1: blendMode = 'avg'
8.6797 	EXP 	window1: blendMode = 'avg'
8.6964 	EXP 	window1: blendMode = 'avg'
8.7129 	EXP 	window1: blendMode = 'avg'
8.7297 	EXP 	window1: blendMode = 'avg'
8.7465 	EXP 	window1: blendMode = 'avg'
8.7630 	EXP 	window1: blendMode = 'avg'
8.7798 	EXP 	window1: blendMode = 'avg'
8.7963 	EXP 	window1: blendMode = 'avg'
8.8131 	EXP 	window1: blendMode = 'avg'
8.8296 	EXP 	window1: blendMode = 'avg'
8.8464 	EXP 	window1: blendMode = 'avg'
8.8629 	EXP 	window1: blendMode = 'avg'
8.8798 	EXP 	window1: blendMode = 'avg'
8.8963 	EXP 	window1: blendMode = 'avg'
8.9131 	EXP 	window1: blendMode = 'avg'
8.9297 	EXP 	window1: blendMode = 'avg'
8.9464 	EXP 	window1: blendMode = 'avg'
8.9629 	EXP 	window1: blendMode = 'avg'
8.9797 	EXP 	window1: blendMode = 'avg'
8.9964 	EXP 	window1: blendMode = 'avg'
9.0130 	EXP 	window1: blendMode = 'avg'
9.0297 	EXP 	window1: blendMode = 'avg'
9.0463 	EXP 	window1: blendMode = 'avg'
9.0630 	EXP 	window1: blendMode = 'avg'
9.0797 	EXP 	window1: blendMode = 'avg'
9.0958 	EXP 	window1: blendMode = 'avg'
9.1128 	EXP 	window1: blendMode = 'avg'
9.1297 	EXP 	window1: blendMode = 'avg'
9.1462 	EXP 	window1: blendMode = 'avg'
9.1629 	EXP 	window1: blendMode = 'avg'
9.1796 	EXP 	window1: blendMode = 'avg'
9.1964 	EXP 	window1: blendMode = 'avg'
9.2130 	EXP 	window1: blendMode = 'avg'
9.2297 	EXP 	window1: blendMode = 'avg'
9.2463 	EXP 	window1: blendMode = 'avg'
9.2631 	EXP 	window1: blendMode = 'avg'
9.2796 	EXP 	window1: blendMode = 'avg'
9.2966 	EXP 	window1: blendMode = 'avg'
9.3128 	EXP 	window1: blendMode = 'avg'
9.3297 	EXP 	window1: blendMode = 'avg'
9.3464 	EXP 	window1: blendMode = 'avg'
9.3630 	EXP 	window1: blendMode = 'avg'
9.3797 	EXP 	window1: blendMode = 'avg'
9.3963 	EXP 	window1: blendMode = 'avg'
9.4129 	EXP 	window1: blendMode = 'avg'
9.4297 	EXP 	window1: blendMode = 'avg'
9.4463 	EXP 	window1: blendMode = 'avg'
9.4630 	EXP 	window1: blendMode = 'avg'
9.4797 	EXP 	window1: blendMode = 'avg'
9.4962 	EXP 	window1: blendMode = 'avg'
9.5130 	EXP 	window1: blendMode = 'avg'
9.5297 	EXP 	window1: blendMode = 'avg'
9.5463 	EXP 	window1: blendMode = 'avg'
9.5629 	EXP 	window1: blendMode = 'avg'
9.5799 	EXP 	window1: blendMode = 'avg'
9.5962 	EXP 	window1: blendMode = 'avg'
9.6130 	EXP 	window1: blendMode = 'avg'
9.6297 	EXP 	window1: blendMode = 'avg'
9.6463 	EXP 	window1: blendMode = 'avg'
9.6634 	EXP 	window1: blendMode = 'avg'
9.6793 	EXP 	window1: blendMode = 'avg'
9.6962 	EXP 	window1: blendMode = 'avg'
9.7129 	EXP 	window1: blendMode = 'avg'
9.7297 	EXP 	window1: blendMode = 'avg'
9.7463 	EXP 	window1: blendMode = 'avg'
9.7630 	EXP 	window1: blendMode = 'avg'
9.7796 	EXP 	window1: blendMode = 'avg'
9.7964 	EXP 	window1: blendMode = 'avg'
9.8131 	EXP 	window1: blendMode = 'avg'
9.8296 	EXP 	window1: blendMode = 'avg'
9.8464 	EXP 	window1: blendMode = 'avg'
9.8629 	EXP 	window1: blendMode = 'avg'
9.8794 	EXP 	window1: blendMode = 'avg'
9.8964 	EXP 	window1: blendMode = 'avg'
9.9131 	EXP 	window1: blendMode = 'avg'
9.9296 	EXP 	window1: blendMode = 'avg'
9.9464 	EXP 	window1: blendMode = 'avg'
9.9626 	EXP 	window1: blendMode = 'avg'
9.9796 	EXP 	window1: blendMode = 'avg'
9.9958 	EXP 	window1: blendMode = 'avg'
10.0125 	EXP 	window1: blendMode = 'avg'
10.0295 	EXP 	window1: blendMode = 'avg'
10.0463 	EXP 	window1: blendMode = 'avg'
10.0630 	EXP 	window1: blendMode = 'avg'
10.0797 	EXP 	window1: blendMode = 'avg'
10.0962 	EXP 	window1: blendMode = 'avg'
10.1129 	EXP 	window1: blendMode = 'avg'
10.1297 	EXP 	window1: blendMode = 'avg'
10.1463 	EXP 	window1: blendMode = 'avg'
10.1629 	EXP 	window1: blendMode = 'avg'
10.1796 	EXP 	window1: blendMode = 'avg'
10.1964 	EXP 	window1: blendMode = 'avg'
10.2129 	EXP 	window1: blendMode = 'avg'
10.2297 	EXP 	window1: blendMode = 'avg'
10.2462 	EXP 	window1: blendMode = 'avg'
10.2629 	EXP 	window1: blendMode = 'avg'
10.2788 	EXP 	window1: blendMode = 'avg'
10.2950 	EXP 	window1: blendMode = 'avg'
10.3118 	EXP 	window1: blendMode = 'avg'
10.3294 	EXP 	window1: blendMode = 'avg'
10.3461 	EXP 	window1: blendMode = 'avg'
10.3630 	EXP 	window1: blendMode = 'avg'
10.3797 	EXP 	window1: blendMode = 'avg'
10.3954 	EXP 	window1: blendMode = 'avg'
10.4119 	EXP 	window1: blendMode = 'avg'
10.4297 	EXP 	window1: blendMode = 'avg'
10.4464 	EXP 	window1: blendMode = 'avg'
10.4629 	EXP 	window1: blendMode = 'avg'
10.4797 	EXP 	window1: blendMode = 'avg'
10.4960 	EXP 	window1: blendMode = 'avg'
10.5128 	EXP 	window1: blendMode = 'avg'
10.5297 	EXP 	window1: blendMode = 'avg'
10.5464 	EXP 	window1: blendMode = 'avg'
10.5615 	EXP 	window1: blendMode = 'avg'
10.5795 	EXP 	window1: blendMode = 'avg'
10.5963 	EXP 	window1: blendMode = 'avg'
10.6130 	EXP 	window1: blendMode = 'avg'
10.6287 	EXP 	window1: blendMode = 'avg'
10.6463 	EXP 	window1: blendMode = 'avg'
10.6630 	EXP 	window1: blendMode = 'avg'
10.6796 	EXP 	window1: blendMode = 'avg'
10.6963 	EXP 	window1: blendMode = 'avg'
10.7130 	EXP 	window1: blendMode = 'avg'
10.7296 	EXP 	window1: blendMode = 'avg'
10.7462 	EXP 	window1: blendMode = 'avg'
10.7628 	EXP 	window1: blendMode = 'avg'
10.7796 	EXP 	window1: blendMode = 'avg'
10.7963 	EXP 	window1: blendMode = 'avg'
10.8129 	EXP 	window1: blendMode = 'avg'
10.8296 	EXP 	window1: blendMode = 'avg'
10.8464 	EXP 	window1: blendMode = 'avg'
10.8629 	EXP 	window1: blendMode = 'avg'
10.8796 	EXP 	window1: blendMode = 'avg'
10.8964 	EXP 	window1: blendMode = 'avg'
10.9129 	EXP 	window1: blendMode = 'avg'
10.9287 	EXP 	window1: blendMode = 'avg'
10.9463 	EXP 	window1: blendMode = 'avg'
10.9630 	EXP 	window1: blendMode = 'avg'
10.9795 	EXP 	window1: blendMode = 'avg'
10.9964 	EXP 	window1: blendMode = 'avg'
11.0127 	EXP 	window1: blendMode = 'avg'
11.0295 	EXP 	window1: blendMode = 'avg'
11.0464 	EXP 	window1: blendMode = 'avg'
11.0629 	EXP 	window1: blendMode = 'avg'
11.0797 	EXP 	window1: blendMode = 'avg'
11.0962 	EXP 	window1: blendMode = 'avg'
11.1130 	EXP 	window1: blendMode = 'avg'
11.1296 	EXP 	window1: blendMode = 'avg'
11.1464 	EXP 	window1: blendMode = 'avg'
11.1631 	EXP 	window1: blendMode = 'avg'
11.1798 	EXP 	window1: blendMode = 'avg'
11.1963 	EXP 	window1: blendMode = 'avg'
11.2130 	EXP 	window1: blendMode = 'avg'
11.2297 	EXP 	window1: blendMode = 'avg'
11.2465 	EXP 	window1: blendMode = 'avg'
11.2626 	EXP 	window1: blendMode = 'avg'
11.2793 	EXP 	window1: blendMode = 'avg'
11.2960 	EXP 	window1: blendMode = 'avg'
11.3128 	EXP 	window1: blendMode = 'avg'
11.3297 	EXP 	window1: blendMode = 'avg'
11.3464 	EXP 	window1: blendMode = 'avg'
11.3623 	EXP 	window1: blendMode = 'avg'
11.3797 	EXP 	window1: blendMode = 'avg'
11.3962 	EXP 	window1: blendMode = 'avg'
11.4129 	EXP 	window1: blendMode = 'avg'
11.4287 	EXP 	window1: blendMode = 'avg'
11.4461 	EXP 	window1: blendMode = 'avg'
11.4628 	EXP 	window1: blendMode = 'avg'
11.4795 	EXP 	window1: blendMode = 'avg'
11.4963 	EXP 	window1: blendMode = 'avg'
11.5130 	EXP 	window1: blendMode = 'avg'
11.5296 	EXP 	window1: blendMode = 'avg'
11.5464 	EXP 	window1: blendMode = 'avg'
11.5629 	EXP 	window1: blendMode = 'avg'
11.5796 	EXP 	window1: blendMode = 'avg'
11.5964 	EXP 	window1: blendMode = 'avg'
11.6127 	EXP 	window1: blendMode = 'avg'
11.6295 	EXP 	window1: blendMode = 'avg'
11.6462 	EXP 	window1: blendMode = 'avg'
11.6630 	EXP 	window1: blendMode = 'avg'
11.6796 	EXP 	window1: blendMode = 'avg'
11.6963 	EXP 	window1: blendMode = 'avg'
11.7129 	EXP 	window1: blendMode = 'avg'
11.7296 	EXP 	window1: blendMode = 'avg'
11.7463 	EXP 	window1: blendMode = 'avg'
11.7628 	EXP 	window1: blendMode = 'avg'
11.7796 	EXP 	window1: blendMode = 'avg'
11.7964 	EXP 	window1: blendMode = 'avg'
11.8130 	EXP 	window1: blendMode = 'avg'
11.8285 	EXP 	window1: blendMode = 'avg'
11.8462 	EXP 	window1: blendMode = 'avg'
11.8629 	EXP 	window1: blendMode = 'avg'
11.8793 	EXP 	window1: blendMode = 'avg'
11.8961 	EXP 	window1: blendMode = 'avg'
11.9129 	EXP 	window1: blendMode = 'avg'
11.9297 	EXP 	window1: blendMode = 'avg'
11.9462 	EXP 	window1: blendMode = 'avg'
11.9629 	EXP 	window1: blendMode = 'avg'
11.9791 	EXP 	window1: blendMode = 'avg'
11.9954 	EXP 	window1: blendMode = 'avg'
12.0129 	EXP 	window1: blendMode = 'avg'
12.0296 	EXP 	window1: blendMode = 'avg'
12.0462 	EXP 	window1: blendMode = 'avg'
12.0630 	EXP 	window1: blendMode = 'avg'
12.0795 	EXP 	window1: blendMode = 'avg'
12.0962 	EXP 	window1: blendMode = 'avg'
12.1130 	EXP 	window1: blendMode = 'avg'
12.1295 	EXP 	window1: blendMode = 'avg'
12.1465 	EXP 	window1: blendMode = 'avg'
12.1621 	EXP 	window1: blendMode = 'avg'
12.1796 	EXP 	window1: blendMode = 'avg'
12.1963 	EXP 	window1: blendMode = 'avg'
12.2128 	EXP 	window1: blendMode = 'avg'
12.2295 	EXP 	window1: blendMode = 'avg'
12.2454 	EXP 	window1: blendMode = 'avg'
12.2629 	EXP 	window1: blendMode = 'avg'
12.2797 	EXP 	window1: blendMode = 'avg'
12.2952 	EXP 	window1: blendMode = 'avg'
12.3130 	EXP 	window1: blendMode = 'avg'
12.3296 	EXP 	window1: blendMode = 'avg'
12.3464 	EXP 	window1: blendMode = 'avg'
12.3629 	EXP 	window1: blendMode = 'avg'
12.3797 	EXP 	window1: blendMode = 'avg'
12.3962 	EXP 	window1: blendMode = 'avg'
12.4130 	EXP 	window1: blendMode = 'avg'
12.4297 	EXP 	window1: blendMode = 'avg'
12.4463 	EXP 	window1: blendMode = 'avg'
12.4630 	EXP 	window1: blendMode = 'avg'
12.4795 	EXP 	window1: blendMode = 'avg'
12.4962 	EXP 	window1: blendMode = 'avg'
12.5126 	EXP 	window1: blendMode = 'avg'
12.5293 	EXP 	window1: blendMode = 'avg'
12.5460 	EXP 	window1: blendMode = 'avg'
12.5628 	EXP 	window1: blendMode = 'avg'
12.5798 	EXP 	window1: blendMode = 'avg'
12.5963 	EXP 	window1: blendMode = 'avg'
12.6130 	EXP 	window1: blendMode = 'avg'
12.6295 	EXP 	window1: blendMode = 'avg'
12.6462 	EXP 	window1: blendMode = 'avg'
12.6630 	EXP 	window1: blendMode = 'avg'
12.6796 	EXP 	window1: blendMode = 'avg'
12.6963 	EXP 	window1: blendMode = 'avg'
12.7126 	EXP 	window1: blendMode = 'avg'
12.7295 	EXP 	window1: blendMode = 'avg'
12.7463 	EXP 	window1: blendMode = 'avg'
12.7630 	EXP 	window1: blendMode = 'avg'
12.7795 	EXP 	window1: blendMode = 'avg'
12.7964 	EXP 	window1: blendMode = 'avg'
12.8118 	EXP 	window1: blendMode = 'avg'
12.8295 	EXP 	window1: blendMode = 'avg'
12.8463 	EXP 	window1: blendMode = 'avg'
12.8629 	EXP 	window1: blendMode = 'avg'
12.8797 	EXP 	window1: blendMode = 'avg'
12.8962 	EXP 	window1: blendMode = 'avg'
12.9130 	EXP 	window1: blendMode = 'avg'
12.9295 	EXP 	window1: blendMode = 'avg'
12.9463 	EXP 	window1: blendMode = 'avg'
12.9630 	EXP 	window1: blendMode = 'avg'
12.9796 	EXP 	window1: blendMode = 'avg'
12.9963 	EXP 	window1: blendMode = 'avg'
13.0129 	EXP 	window1: blendMode = 'avg'
13.0296 	EXP 	window1: blendMode = 'avg'
13.0462 	EXP 	window1: blendMode = 'avg'
13.0630 	EXP 	window1: blendMode = 'avg'
13.0795 	EXP 	window1: blendMode = 'avg'
13.0963 	EXP 	window1: blendMode = 'avg'
13.1130 	EXP 	window1: blendMode = 'avg'
13.1296 	EXP 	window1: blendMode = 'avg'
13.1456 	EXP 	window1: blendMode = 'avg'
13.1614 	EXP 	window1: blendMode = 'avg'
13.1795 	EXP 	window1: blendMode = 'avg'
13.1962 	EXP 	window1: blendMode = 'avg'
13.2130 	EXP 	window1: blendMode = 'avg'
13.2296 	EXP 	window1: blendMode = 'avg'
13.2463 	EXP 	window1: blendMode = 'avg'
13.2625 	EXP 	window1: blendMode = 'avg'
13.2795 	EXP 	window1: blendMode = 'avg'
13.2961 	EXP 	window1: blendMode = 'avg'
13.3128 	EXP 	window1: blendMode = 'avg'
13.3295 	EXP 	window1: blendMode = 'avg'
13.3463 	EXP 	window1: blendMode = 'avg'
13.3629 	EXP 	window1: blendMode = 'avg'
13.3797 	EXP 	window1: blendMode = 'avg'
13.3962 	EXP 	window1: blendMode = 'avg'
13.4125 	EXP 	window1: blendMode = 'avg'
13.4294 	EXP 	window1: blendMode = 'avg'
13.4454 	EXP 	window1: blendMode = 'avg'
13.4629 	EXP 	window1: blendMode = 'avg'
13.4797 	EXP 	window1: blendMode = 'avg'
13.4962 	EXP 	window1: blendMode = 'avg'
13.5130 	EXP 	window1: blendMode = 'avg'
13.5296 	EXP 	window1: blendMode = 'avg'
13.5461 	EXP 	window1: blendMode = 'avg'
13.5623 	EXP 	window1: blendMode = 'avg'
13.5797 	EXP 	window1: blendMode = 'avg'
13.5962 	EXP 	window1: blendMode = 'avg'
13.6128 	EXP 	window1: blendMode = 'avg'
13.6295 	EXP 	window1: blendMode = 'avg'
13.6463 	EXP 	window1: blendMode = 'avg'
13.6629 	EXP 	window1: blendMode = 'avg'
13.6795 	EXP 	window1: blendMode = 'avg'
13.6963 	EXP 	window1: blendMode = 'avg'
13.7128 	EXP 	window1: blendMode = 'avg'
13.7294 	EXP 	window1: blendMode = 'avg'
13.7462 	EXP 	window1: blendMode = 'avg'
13.7629 	EXP 	window1: blendMode = 'avg'
13.7796 	EXP 	window1: blendMode = 'avg'
13.7957 	EXP 	window1: blendMode = 'avg'
13.8125 	EXP 	window1: blendMode = 'avg'
13.8288 	EXP 	window1: blendMode = 'avg'
13.8456 	EXP 	window1: blendMode = 'avg'
13.8621 	EXP 	window1: blendMode = 'avg'
13.8787 	EXP 	window1: blendMode = 'avg'
13.8953 	EXP 	window1: blendMode = 'avg'
13.9123 	EXP 	window1: blendMode = 'avg'
13.9286 	EXP 	window1: blendMode = 'avg'
13.9450 	EXP 	window1: blendMode = 'avg'
13.9619 	EXP 	window1: blendMode = 'avg'
13.9798 	EXP 	window1: blendMode = 'avg'
13.9951 	EXP 	window1: blendMode = 'avg'
14.0121 	EXP 	window1: blendMode = 'avg'
14.0289 	EXP 	window1: blendMode = 'avg'
14.0449 	EXP 	window1: blendMode = 'avg'
14.0628 	EXP 	window1: blendMode = 'avg'
14.0796 	EXP 	window1: blendMode = 'avg'
14.0963 	EXP 	window1: blendMode = 'avg'
14.1129 	EXP 	window1: blendMode = 'avg'
14.1296 	EXP 	window1: blendMode = 'avg'
14.1461 	EXP 	window1: blendMode = 'avg'
14.1628 	EXP 	window1: blendMode = 'avg'
14.1795 	EXP 	window1: blendMode = 'avg'
14.1962 	EXP 	window1: blendMode = 'avg'
14.2130 	EXP 	window1: blendMode = 'avg'
14.2296 	EXP 	window1: blendMode = 'avg'
14.2462 	EXP 	window1: blendMode = 'avg'
14.2629 	EXP 	window1: blendMode = 'avg'
14.2796 	EXP 	window1: blendMode = 'avg'
14.2961 	EXP 	window1: blendMode = 'avg'
14.3129 	EXP 	window1: blendMode = 'avg'
14.3290 	EXP 	window1: blendMode = 'avg'
14.3457 	EXP 	window1: blendMode = 'avg'
14.3627 	EXP 	window1: blendMode = 'avg'
14.3795 	EXP 	window1: blendMode = 'avg'
14.3965 	EXP 	window1: blendMode = 'avg'
14.4130 	EXP 	window1: blendMode = 'avg'
14.4296 	EXP 	window1: blendMode = 'avg'
14.4463 	EXP 	window1: blendMode = 'avg'
14.4628 	EXP 	window1: blendMode = 'avg'
14.4797 	EXP 	window1: blendMode = 'avg'
14.4962 	EXP 	window1: blendMode = 'avg'
14.5130 	EXP 	window1: blendMode = 'avg'
14.5295 	EXP 	window1: blendMode = 'avg'
14.5463 	EXP 	window1: blendMode = 'avg'
14.5629 	EXP 	window1: blendMode = 'avg'
14.5796 	EXP 	window1: blendMode = 'avg'
14.5962 	EXP 	window1: blendMode = 'avg'
14.6130 	EXP 	window1: blendMode = 'avg'
14.6297 	EXP 	window1: blendMode = 'avg'
14.6464 	EXP 	window1: blendMode = 'avg'
14.6629 	EXP 	window1: blendMode = 'avg'
14.6797 	EXP 	window1: blendMode = 'avg'
14.6962 	EXP 	window1: blendMode = 'avg'
14.7129 	EXP 	window1: blendMode = 'avg'
14.7296 	EXP 	window1: blendMode = 'avg'
14.7462 	EXP 	window1: blendMode = 'avg'
14.7629 	EXP 	window1: blendMode = 'avg'
14.7796 	EXP 	window1: blendMode = 'avg'
14.7958 	EXP 	window1: blendMode = 'avg'
14.8126 	EXP 	window1: blendMode = 'avg'
14.8294 	EXP 	window1: blendMode = 'avg'
14.8463 	EXP 	window1: blendMode = 'avg'
14.8629 	EXP 	window1: blendMode = 'avg'
14.8797 	EXP 	window1: blendMode = 'avg'
14.8961 	EXP 	window1: blendMode = 'avg'
14.9129 	EXP 	window1: blendMode = 'avg'
14.9296 	EXP 	window1: blendMode = 'avg'
14.9460 	EXP 	window1: blendMode = 'avg'
14.9627 	EXP 	window1: blendMode = 'avg'
14.9794 	EXP 	window1: blendMode = 'avg'
14.9962 	EXP 	window1: blendMode = 'avg'
15.0129 	EXP 	window1: blendMode = 'avg'
15.0296 	EXP 	window1: blendMode = 'avg'
15.0461 	EXP 	window1: blendMode = 'avg'
15.0628 	EXP 	window1: blendMode = 'avg'
15.0796 	EXP 	window1: blendMode = 'avg'
15.0961 	EXP 	window1: blendMode = 'avg'
15.1129 	EXP 	window1: blendMode = 'avg'
15.1297 	EXP 	window1: blendMode = 'avg'
15.1462 	EXP 	window1: blendMode = 'avg'
15.1630 	EXP 	window1: blendMode = 'avg'
15.1795 	EXP 	window1: blendMode = 'avg'
15.1963 	EXP 	window1: blendMode = 'avg'
15.2129 	EXP 	window1: blendMode = 'avg'
15.2296 	EXP 	window1: blendMode = 'avg'
15.2461 	EXP 	window1: blendMode = 'avg'
15.2630 	EXP 	window1: blendMode = 'avg'
15.2795 	EXP 	window1: blendMode = 'avg'
15.2963 	EXP 	window1: blendMode = 'avg'
15.3128 	EXP 	window1: blendMode = 'avg'
15.3295 	EXP 	window1: blendMode = 'avg'
15.3463 	EXP 	window1: blendMode = 'avg'
15.3628 	EXP 	window1: blendMode = 'avg'
15.3796 	EXP 	window1: blendMode = 'avg'
15.3962 	EXP 	window1: blendMode = 'avg'
15.4129 	EXP 	window1: blendMode = 'avg'
15.4293 	EXP 	window1: blendMode = 'avg'
15.4462 	EXP 	window1: blendMode = 'avg'
15.4621 	EXP 	window1: blendMode = 'avg'
15.4788 	EXP 	window1: blendMode = 'avg'
15.4963 	EXP 	window1: blendMode = 'avg'
15.5129 	EXP 	window1: blendMode = 'avg'
15.5295 	EXP 	window1: blendMode = 'avg'
15.5462 	EXP 	window1: blendMode = 'avg'
15.5629 	EXP 	window1: blendMode = 'avg'
15.5795 	EXP 	window1: blendMode = 'avg'
15.5963 	EXP 	window1: blendMode = 'avg'
15.6129 	EXP 	window1: blendMode = 'avg'
15.6296 	EXP 	window1: blendMode = 'avg'
15.6462 	EXP 	window1: blendMode = 'avg'
15.6630 	EXP 	window1: blendMode = 'avg'
15.6795 	EXP 	window1: blendMode = 'avg'
15.6963 	EXP 	window1: blendMode = 'avg'
15.7131 	EXP 	window1: blendMode = 'avg'
15.7297 	EXP 	window1: blendMode = 'avg'
15.7462 	EXP 	window1: blendMode = 'avg'
15.7630 	EXP 	window1: blendMode = 'avg'
15.7795 	EXP 	window1: blendMode = 'avg'
15.7958 	EXP 	window1: blendMode = 'avg'
15.8127 	EXP 	window1: blendMode = 'avg'
15.8296 	EXP 	window1: blendMode = 'avg'
15.8463 	EXP 	window1: blendMode = 'avg'
