7.0809 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1134c7410>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.1973 	EXP 	window1: blendMode = 'avg'
8.2141 	EXP 	window1: blendMode = 'avg'
8.2310 	EXP 	window1: blendMode = 'avg'
8.2476 	EXP 	window1: blendMode = 'avg'
8.2643 	EXP 	window1: blendMode = 'avg'
8.2810 	EXP 	window1: blendMode = 'avg'
8.2978 	EXP 	window1: blendMode = 'avg'
8.3145 	EXP 	window1: blendMode = 'avg'
8.3311 	EXP 	window1: blendMode = 'avg'
8.3478 	EXP 	window1: blendMode = 'avg'
8.3644 	EXP 	window1: blendMode = 'avg'
8.3811 	EXP 	window1: blendMode = 'avg'
8.3977 	EXP 	window1: blendMode = 'avg'
8.4145 	EXP 	window1: blendMode = 'avg'
8.4312 	EXP 	window1: blendMode = 'avg'
8.4478 	EXP 	window1: blendMode = 'avg'
8.4645 	EXP 	window1: blendMode = 'avg'
8.4810 	EXP 	window1: blendMode = 'avg'
8.4977 	EXP 	window1: blendMode = 'avg'
8.5143 	EXP 	window1: blendMode = 'avg'
8.5309 	EXP 	window1: blendMode = 'avg'
8.5475 	EXP 	window1: blendMode = 'avg'
8.5642 	EXP 	window1: blendMode = 'avg'
8.5809 	EXP 	window1: blendMode = 'avg'
8.5973 	EXP 	window1: blendMode = 'avg'
8.6139 	EXP 	window1: blendMode = 'avg'
8.6305 	EXP 	window1: blendMode = 'avg'
8.6472 	EXP 	window1: blendMode = 'avg'
8.6639 	EXP 	window1: blendMode = 'avg'
8.6805 	EXP 	window1: blendMode = 'avg'
8.6973 	EXP 	window1: blendMode = 'avg'
8.7140 	EXP 	window1: blendMode = 'avg'
8.7310 	EXP 	window1: blendMode = 'avg'
8.7477 	EXP 	window1: blendMode = 'avg'
8.7644 	EXP 	window1: blendMode = 'avg'
8.7810 	EXP 	window1: blendMode = 'avg'
8.7977 	EXP 	window1: blendMode = 'avg'
8.8144 	EXP 	window1: blendMode = 'avg'
8.8312 	EXP 	window1: blendMode = 'avg'
8.8479 	EXP 	window1: blendMode = 'avg'
8.8640 	EXP 	window1: blendMode = 'avg'
8.8808 	EXP 	window1: blendMode = 'avg'
8.8975 	EXP 	window1: blendMode = 'avg'
8.9142 	EXP 	window1: blendMode = 'avg'
8.9309 	EXP 	window1: blendMode = 'avg'
8.9474 	EXP 	window1: blendMode = 'avg'
8.9683 	EXP 	window1: blendMode = 'avg'
8.9851 	EXP 	window1: blendMode = 'avg'
9.0019 	EXP 	window1: blendMode = 'avg'
9.0184 	EXP 	window1: blendMode = 'avg'
9.0349 	EXP 	window1: blendMode = 'avg'
9.0517 	EXP 	window1: blendMode = 'avg'
9.0685 	EXP 	window1: blendMode = 'avg'
9.0850 	EXP 	window1: blendMode = 'avg'
9.1017 	EXP 	window1: blendMode = 'avg'
9.1185 	EXP 	window1: blendMode = 'avg'
9.1352 	EXP 	window1: blendMode = 'avg'
9.1517 	EXP 	window1: blendMode = 'avg'
9.1686 	EXP 	window1: blendMode = 'avg'
9.1851 	EXP 	window1: blendMode = 'avg'
9.2019 	EXP 	window1: blendMode = 'avg'
9.2184 	EXP 	window1: blendMode = 'avg'
9.2350 	EXP 	window1: blendMode = 'avg'
9.2518 	EXP 	window1: blendMode = 'avg'
9.2683 	EXP 	window1: blendMode = 'avg'
9.2853 	EXP 	window1: blendMode = 'avg'
9.3014 	EXP 	window1: blendMode = 'avg'
9.3183 	EXP 	window1: blendMode = 'avg'
9.3352 	EXP 	window1: blendMode = 'avg'
9.3518 	EXP 	window1: blendMode = 'avg'
9.3683 	EXP 	window1: blendMode = 'avg'
9.3851 	EXP 	window1: blendMode = 'avg'
9.4018 	EXP 	window1: blendMode = 'avg'
9.4184 	EXP 	window1: blendMode = 'avg'
9.4352 	EXP 	window1: blendMode = 'avg'
9.4517 	EXP 	window1: blendMode = 'avg'
9.4683 	EXP 	window1: blendMode = 'avg'
9.4850 	EXP 	window1: blendMode = 'avg'
9.5018 	EXP 	window1: blendMode = 'avg'
9.5183 	EXP 	window1: blendMode = 'avg'
9.5351 	EXP 	window1: blendMode = 'avg'
9.5517 	EXP 	window1: blendMode = 'avg'
9.5685 	EXP 	window1: blendMode = 'avg'
9.5850 	EXP 	window1: blendMode = 'avg'
9.6021 	EXP 	window1: blendMode = 'avg'
9.6183 	EXP 	window1: blendMode = 'avg'
9.6350 	EXP 	window1: blendMode = 'avg'
9.6518 	EXP 	window1: blendMode = 'avg'
9.6683 	EXP 	window1: blendMode = 'avg'
9.6850 	EXP 	window1: blendMode = 'avg'
9.7018 	EXP 	window1: blendMode = 'avg'
9.7184 	EXP 	window1: blendMode = 'avg'
9.7350 	EXP 	window1: blendMode = 'avg'
9.7518 	EXP 	window1: blendMode = 'avg'
9.7684 	EXP 	window1: blendMode = 'avg'
9.7851 	EXP 	window1: blendMode = 'avg'
9.8017 	EXP 	window1: blendMode = 'avg'
9.8184 	EXP 	window1: blendMode = 'avg'
9.8343 	EXP 	window1: blendMode = 'avg'
9.8509 	EXP 	window1: blendMode = 'avg'
9.8674 	EXP 	window1: blendMode = 'avg'
9.8841 	EXP 	window1: blendMode = 'avg'
9.9008 	EXP 	window1: blendMode = 'avg'
9.9173 	EXP 	window1: blendMode = 'avg'
9.9343 	EXP 	window1: blendMode = 'avg'
9.9508 	EXP 	window1: blendMode = 'avg'
9.9682 	EXP 	window1: blendMode = 'avg'
9.9849 	EXP 	window1: blendMode = 'avg'
10.0016 	EXP 	window1: blendMode = 'avg'
10.0185 	EXP 	window1: blendMode = 'avg'
10.0348 	EXP 	window1: blendMode = 'avg'
10.0515 	EXP 	window1: blendMode = 'avg'
10.0682 	EXP 	window1: blendMode = 'avg'
10.0850 	EXP 	window1: blendMode = 'avg'
10.1018 	EXP 	window1: blendMode = 'avg'
10.1184 	EXP 	window1: blendMode = 'avg'
10.1352 	EXP 	window1: blendMode = 'avg'
10.1507 	EXP 	window1: blendMode = 'avg'
10.1685 	EXP 	window1: blendMode = 'avg'
10.1850 	EXP 	window1: blendMode = 'avg'
10.2017 	EXP 	window1: blendMode = 'avg'
10.2183 	EXP 	window1: blendMode = 'avg'
10.2351 	EXP 	window1: blendMode = 'avg'
10.2522 	EXP 	window1: blendMode = 'avg'
10.2682 	EXP 	window1: blendMode = 'avg'
10.2849 	EXP 	window1: blendMode = 'avg'
10.3017 	EXP 	window1: blendMode = 'avg'
10.3184 	EXP 	window1: blendMode = 'avg'
10.3350 	EXP 	window1: blendMode = 'avg'
10.3518 	EXP 	window1: blendMode = 'avg'
10.3684 	EXP 	window1: blendMode = 'avg'
10.3849 	EXP 	window1: blendMode = 'avg'
10.4019 	EXP 	window1: blendMode = 'avg'
10.4183 	EXP 	window1: blendMode = 'avg'
10.4351 	EXP 	window1: blendMode = 'avg'
10.4517 	EXP 	window1: blendMode = 'avg'
10.4684 	EXP 	window1: blendMode = 'avg'
10.4851 	EXP 	window1: blendMode = 'avg'
10.5018 	EXP 	window1: blendMode = 'avg'
10.5183 	EXP 	window1: blendMode = 'avg'
10.5350 	EXP 	window1: blendMode = 'avg'
10.5517 	EXP 	window1: blendMode = 'avg'
10.5683 	EXP 	window1: blendMode = 'avg'
10.5850 	EXP 	window1: blendMode = 'avg'
10.6017 	EXP 	window1: blendMode = 'avg'
10.6184 	EXP 	window1: blendMode = 'avg'
10.6346 	EXP 	window1: blendMode = 'avg'
10.6511 	EXP 	window1: blendMode = 'avg'
10.6678 	EXP 	window1: blendMode = 'avg'
10.6849 	EXP 	window1: blendMode = 'avg'
10.7017 	EXP 	window1: blendMode = 'avg'
10.7173 	EXP 	window1: blendMode = 'avg'
10.7351 	EXP 	window1: blendMode = 'avg'
10.7518 	EXP 	window1: blendMode = 'avg'
10.7683 	EXP 	window1: blendMode = 'avg'
10.7850 	EXP 	window1: blendMode = 'avg'
10.8018 	EXP 	window1: blendMode = 'avg'
10.8186 	EXP 	window1: blendMode = 'avg'
10.8352 	EXP 	window1: blendMode = 'avg'
10.8517 	EXP 	window1: blendMode = 'avg'
10.8682 	EXP 	window1: blendMode = 'avg'
10.8850 	EXP 	window1: blendMode = 'avg'
10.9018 	EXP 	window1: blendMode = 'avg'
10.9183 	EXP 	window1: blendMode = 'avg'
10.9350 	EXP 	window1: blendMode = 'avg'
10.9517 	EXP 	window1: blendMode = 'avg'
10.9685 	EXP 	window1: blendMode = 'avg'
10.9839 	EXP 	window1: blendMode = 'avg'
11.0015 	EXP 	window1: blendMode = 'avg'
11.0182 	EXP 	window1: blendMode = 'avg'
11.0349 	EXP 	window1: blendMode = 'avg'
11.0517 	EXP 	window1: blendMode = 'avg'
11.0685 	EXP 	window1: blendMode = 'avg'
11.0839 	EXP 	window1: blendMode = 'avg'
11.1018 	EXP 	window1: blendMode = 'avg'
11.1184 	EXP 	window1: blendMode = 'avg'
11.1351 	EXP 	window1: blendMode = 'avg'
11.1516 	EXP 	window1: blendMode = 'avg'
11.1685 	EXP 	window1: blendMode = 'avg'
11.1850 	EXP 	window1: blendMode = 'avg'
11.2017 	EXP 	window1: blendMode = 'avg'
11.2183 	EXP 	window1: blendMode = 'avg'
11.2335 	EXP 	window1: blendMode = 'avg'
11.2509 	EXP 	window1: blendMode = 'avg'
11.2684 	EXP 	window1: blendMode = 'avg'
11.2851 	EXP 	window1: blendMode = 'avg'
11.3014 	EXP 	window1: blendMode = 'avg'
11.3182 	EXP 	window1: blendMode = 'avg'
11.3351 	EXP 	window1: blendMode = 'avg'
11.3517 	EXP 	window1: blendMode = 'avg'
11.3685 	EXP 	window1: blendMode = 'avg'
11.3850 	EXP 	window1: blendMode = 'avg'
11.4018 	EXP 	window1: blendMode = 'avg'
11.4184 	EXP 	window1: blendMode = 'avg'
11.4352 	EXP 	window1: blendMode = 'avg'
11.4517 	EXP 	window1: blendMode = 'avg'
11.4684 	EXP 	window1: blendMode = 'avg'
11.4850 	EXP 	window1: blendMode = 'avg'
11.5011 	EXP 	window1: blendMode = 'avg'
11.5183 	EXP 	window1: blendMode = 'avg'
11.5351 	EXP 	window1: blendMode = 'avg'
11.5517 	EXP 	window1: blendMode = 'avg'
11.5684 	EXP 	window1: blendMode = 'avg'
11.5850 	EXP 	window1: blendMode = 'avg'
11.6017 	EXP 	window1: blendMode = 'avg'
11.6184 	EXP 	window1: blendMode = 'avg'
11.6350 	EXP 	window1: blendMode = 'avg'
11.6518 	EXP 	window1: blendMode = 'avg'
11.6683 	EXP 	window1: blendMode = 'avg'
11.6851 	EXP 	window1: blendMode = 'avg'
11.7019 	EXP 	window1: blendMode = 'avg'
11.7188 	EXP 	window1: blendMode = 'avg'
11.7349 	EXP 	window1: blendMode = 'avg'
11.7516 	EXP 	window1: blendMode = 'avg'
11.7684 	EXP 	window1: blendMode = 'avg'
11.7851 	EXP 	window1: blendMode = 'avg'
11.8016 	EXP 	window1: blendMode = 'avg'
11.8185 	EXP 	window1: blendMode = 'avg'
11.8352 	EXP 	window1: blendMode = 'avg'
11.8504 	EXP 	window1: blendMode = 'avg'
11.8684 	EXP 	window1: blendMode = 'avg'
11.8851 	EXP 	window1: blendMode = 'avg'
11.9016 	EXP 	window1: blendMode = 'avg'
11.9183 	EXP 	window1: blendMode = 'avg'
11.9345 	EXP 	window1: blendMode = 'avg'
11.9515 	EXP 	window1: blendMode = 'avg'
11.9682 	EXP 	window1: blendMode = 'avg'
11.9850 	EXP 	window1: blendMode = 'avg'
12.0018 	EXP 	window1: blendMode = 'avg'
12.0183 	EXP 	window1: blendMode = 'avg'
12.0350 	EXP 	window1: blendMode = 'avg'
12.0518 	EXP 	window1: blendMode = 'avg'
12.0683 	EXP 	window1: blendMode = 'avg'
12.0850 	EXP 	window1: blendMode = 'avg'
12.1018 	EXP 	window1: blendMode = 'avg'
12.1183 	EXP 	window1: blendMode = 'avg'
12.1350 	EXP 	window1: blendMode = 'avg'
12.1517 	EXP 	window1: blendMode = 'avg'
12.1682 	EXP 	window1: blendMode = 'avg'
12.1852 	EXP 	window1: blendMode = 'avg'
12.2017 	EXP 	window1: blendMode = 'avg'
12.2184 	EXP 	window1: blendMode = 'avg'
12.2350 	EXP 	window1: blendMode = 'avg'
12.2517 	EXP 	window1: blendMode = 'avg'
12.2683 	EXP 	window1: blendMode = 'avg'
12.2850 	EXP 	window1: blendMode = 'avg'
12.3011 	EXP 	window1: blendMode = 'avg'
12.3182 	EXP 	window1: blendMode = 'avg'
12.3350 	EXP 	window1: blendMode = 'avg'
12.3517 	EXP 	window1: blendMode = 'avg'
12.3683 	EXP 	window1: blendMode = 'avg'
12.3850 	EXP 	window1: blendMode = 'avg'
12.4009 	EXP 	window1: blendMode = 'avg'
12.4184 	EXP 	window1: blendMode = 'avg'
12.4350 	EXP 	window1: blendMode = 'avg'
12.4518 	EXP 	window1: blendMode = 'avg'
12.4676 	EXP 	window1: blendMode = 'avg'
12.4838 	EXP 	window1: blendMode = 'avg'
12.5016 	EXP 	window1: blendMode = 'avg'
12.5184 	EXP 	window1: blendMode = 'avg'
12.5348 	EXP 	window1: blendMode = 'avg'
12.5515 	EXP 	window1: blendMode = 'avg'
12.5684 	EXP 	window1: blendMode = 'avg'
12.5851 	EXP 	window1: blendMode = 'avg'
12.6017 	EXP 	window1: blendMode = 'avg'
12.6184 	EXP 	window1: blendMode = 'avg'
12.6349 	EXP 	window1: blendMode = 'avg'
12.6517 	EXP 	window1: blendMode = 'avg'
12.6683 	EXP 	window1: blendMode = 'avg'
12.6850 	EXP 	window1: blendMode = 'avg'
12.7010 	EXP 	window1: blendMode = 'avg'
12.7182 	EXP 	window1: blendMode = 'avg'
12.7351 	EXP 	window1: blendMode = 'avg'
12.7516 	EXP 	window1: blendMode = 'avg'
12.7684 	EXP 	window1: blendMode = 'avg'
12.7833 	EXP 	window1: blendMode = 'avg'
12.8010 	EXP 	window1: blendMode = 'avg'
12.8175 	EXP 	window1: blendMode = 'avg'
12.8351 	EXP 	window1: blendMode = 'avg'
12.8516 	EXP 	window1: blendMode = 'avg'
12.8684 	EXP 	window1: blendMode = 'avg'
12.8851 	EXP 	window1: blendMode = 'avg'
12.9016 	EXP 	window1: blendMode = 'avg'
12.9177 	EXP 	window1: blendMode = 'avg'
12.9338 	EXP 	window1: blendMode = 'avg'
12.9516 	EXP 	window1: blendMode = 'avg'
12.9682 	EXP 	window1: blendMode = 'avg'
12.9846 	EXP 	window1: blendMode = 'avg'
13.0015 	EXP 	window1: blendMode = 'avg'
13.0184 	EXP 	window1: blendMode = 'avg'
13.0351 	EXP 	window1: blendMode = 'avg'
13.0517 	EXP 	window1: blendMode = 'avg'
13.0684 	EXP 	window1: blendMode = 'avg'
13.0849 	EXP 	window1: blendMode = 'avg'
13.1017 	EXP 	window1: blendMode = 'avg'
13.1174 	EXP 	window1: blendMode = 'avg'
13.1343 	EXP 	window1: blendMode = 'avg'
13.1504 	EXP 	window1: blendMode = 'avg'
13.1678 	EXP 	window1: blendMode = 'avg'
13.1841 	EXP 	window1: blendMode = 'avg'
13.2005 	EXP 	window1: blendMode = 'avg'
13.2177 	EXP 	window1: blendMode = 'avg'
13.2341 	EXP 	window1: blendMode = 'avg'
13.2511 	EXP 	window1: blendMode = 'avg'
13.2673 	EXP 	window1: blendMode = 'avg'
13.2849 	EXP 	window1: blendMode = 'avg'
13.3007 	EXP 	window1: blendMode = 'avg'
13.3176 	EXP 	window1: blendMode = 'avg'
13.3337 	EXP 	window1: blendMode = 'avg'
13.3512 	EXP 	window1: blendMode = 'avg'
13.3682 	EXP 	window1: blendMode = 'avg'
13.3850 	EXP 	window1: blendMode = 'avg'
13.4013 	EXP 	window1: blendMode = 'avg'
13.4182 	EXP 	window1: blendMode = 'avg'
13.4350 	EXP 	window1: blendMode = 'avg'
13.4517 	EXP 	window1: blendMode = 'avg'
13.4682 	EXP 	window1: blendMode = 'avg'
13.4849 	EXP 	window1: blendMode = 'avg'
13.5016 	EXP 	window1: blendMode = 'avg'
13.5184 	EXP 	window1: blendMode = 'avg'
13.5348 	EXP 	window1: blendMode = 'avg'
13.5516 	EXP 	window1: blendMode = 'avg'
13.5685 	EXP 	window1: blendMode = 'avg'
13.5850 	EXP 	window1: blendMode = 'avg'
13.6016 	EXP 	window1: blendMode = 'avg'
13.6184 	EXP 	window1: blendMode = 'avg'
13.6349 	EXP 	window1: blendMode = 'avg'
13.6516 	EXP 	window1: blendMode = 'avg'
13.6684 	EXP 	window1: blendMode = 'avg'
13.6849 	EXP 	window1: blendMode = 'avg'
13.7017 	EXP 	window1: blendMode = 'avg'
13.7185 	EXP 	window1: blendMode = 'avg'
13.7349 	EXP 	window1: blendMode = 'avg'
13.7517 	EXP 	window1: blendMode = 'avg'
13.7682 	EXP 	window1: blendMode = 'avg'
13.7851 	EXP 	window1: blendMode = 'avg'
13.8016 	EXP 	window1: blendMode = 'avg'
13.8184 	EXP 	window1: blendMode = 'avg'
13.8350 	EXP 	window1: blendMode = 'avg'
13.8516 	EXP 	window1: blendMode = 'avg'
13.8684 	EXP 	window1: blendMode = 'avg'
13.8851 	EXP 	window1: blendMode = 'avg'
13.9016 	EXP 	window1: blendMode = 'avg'
13.9183 	EXP 	window1: blendMode = 'avg'
13.9350 	EXP 	window1: blendMode = 'avg'
13.9517 	EXP 	window1: blendMode = 'avg'
13.9684 	EXP 	window1: blendMode = 'avg'
13.9849 	EXP 	window1: blendMode = 'avg'
14.0016 	EXP 	window1: blendMode = 'avg'
14.0184 	EXP 	window1: blendMode = 'avg'
14.0349 	EXP 	window1: blendMode = 'avg'
14.0518 	EXP 	window1: blendMode = 'avg'
14.0683 	EXP 	window1: blendMode = 'avg'
14.0851 	EXP 	window1: blendMode = 'avg'
14.1016 	EXP 	window1: blendMode = 'avg'
14.1184 	EXP 	window1: blendMode = 'avg'
14.1351 	EXP 	window1: blendMode = 'avg'
14.1516 	EXP 	window1: blendMode = 'avg'
14.1684 	EXP 	window1: blendMode = 'avg'
14.1850 	EXP 	window1: blendMode = 'avg'
14.2019 	EXP 	window1: blendMode = 'avg'
14.2184 	EXP 	window1: blendMode = 'avg'
14.2351 	EXP 	window1: blendMode = 'avg'
14.2516 	EXP 	window1: blendMode = 'avg'
14.2684 	EXP 	window1: blendMode = 'avg'
14.2854 	EXP 	window1: blendMode = 'avg'
14.3010 	EXP 	window1: blendMode = 'avg'
14.3175 	EXP 	window1: blendMode = 'avg'
14.3343 	EXP 	window1: blendMode = 'avg'
14.3515 	EXP 	window1: blendMode = 'avg'
14.3684 	EXP 	window1: blendMode = 'avg'
14.3851 	EXP 	window1: blendMode = 'avg'
14.4015 	EXP 	window1: blendMode = 'avg'
14.4182 	EXP 	window1: blendMode = 'avg'
14.4350 	EXP 	window1: blendMode = 'avg'
14.4517 	EXP 	window1: blendMode = 'avg'
14.4682 	EXP 	window1: blendMode = 'avg'
14.4840 	EXP 	window1: blendMode = 'avg'
14.5017 	EXP 	window1: blendMode = 'avg'
14.5184 	EXP 	window1: blendMode = 'avg'
14.5349 	EXP 	window1: blendMode = 'avg'
14.5516 	EXP 	window1: blendMode = 'avg'
14.5683 	EXP 	window1: blendMode = 'avg'
14.5851 	EXP 	window1: blendMode = 'avg'
14.6016 	EXP 	window1: blendMode = 'avg'
14.6184 	EXP 	window1: blendMode = 'avg'
14.6349 	EXP 	window1: blendMode = 'avg'
14.6512 	EXP 	window1: blendMode = 'avg'
14.6680 	EXP 	window1: blendMode = 'avg'
14.6849 	EXP 	window1: blendMode = 'avg'
14.7016 	EXP 	window1: blendMode = 'avg'
14.7184 	EXP 	window1: blendMode = 'avg'
14.7350 	EXP 	window1: blendMode = 'avg'
14.7517 	EXP 	window1: blendMode = 'avg'
14.7684 	EXP 	window1: blendMode = 'avg'
14.7850 	EXP 	window1: blendMode = 'avg'
14.8016 	EXP 	window1: blendMode = 'avg'
14.8183 	EXP 	window1: blendMode = 'avg'
14.8350 	EXP 	window1: blendMode = 'avg'
14.8518 	EXP 	window1: blendMode = 'avg'
14.8683 	EXP 	window1: blendMode = 'avg'
14.8851 	EXP 	window1: blendMode = 'avg'
14.9016 	EXP 	window1: blendMode = 'avg'
14.9183 	EXP 	window1: blendMode = 'avg'
14.9350 	EXP 	window1: blendMode = 'avg'
14.9516 	EXP 	window1: blendMode = 'avg'
14.9684 	EXP 	window1: blendMode = 'avg'
14.9849 	EXP 	window1: blendMode = 'avg'
15.0017 	EXP 	window1: blendMode = 'avg'
15.0183 	EXP 	window1: blendMode = 'avg'
15.0349 	EXP 	window1: blendMode = 'avg'
15.0516 	EXP 	window1: blendMode = 'avg'
15.0684 	EXP 	window1: blendMode = 'avg'
15.0851 	EXP 	window1: blendMode = 'avg'
15.1010 	EXP 	window1: blendMode = 'avg'
15.1172 	EXP 	window1: blendMode = 'avg'
15.1357 	EXP 	window1: blendMode = 'avg'
15.1516 	EXP 	window1: blendMode = 'avg'
15.1683 	EXP 	window1: blendMode = 'avg'
15.1850 	EXP 	window1: blendMode = 'avg'
15.2016 	EXP 	window1: blendMode = 'avg'
15.2184 	EXP 	window1: blendMode = 'avg'
15.2350 	EXP 	window1: blendMode = 'avg'
15.2517 	EXP 	window1: blendMode = 'avg'
15.2682 	EXP 	window1: blendMode = 'avg'
15.2850 	EXP 	window1: blendMode = 'avg'
15.3017 	EXP 	window1: blendMode = 'avg'
15.3177 	EXP 	window1: blendMode = 'avg'
15.3349 	EXP 	window1: blendMode = 'avg'
15.3516 	EXP 	window1: blendMode = 'avg'
15.3683 	EXP 	window1: blendMode = 'avg'
15.3850 	EXP 	window1: blendMode = 'avg'
15.4018 	EXP 	window1: blendMode = 'avg'
15.4183 	EXP 	window1: blendMode = 'avg'
15.4350 	EXP 	window1: blendMode = 'avg'
15.4516 	EXP 	window1: blendMode = 'avg'
15.4684 	EXP 	window1: blendMode = 'avg'
15.4850 	EXP 	window1: blendMode = 'avg'
15.5017 	EXP 	window1: blendMode = 'avg'
15.5183 	EXP 	window1: blendMode = 'avg'
15.5348 	EXP 	window1: blendMode = 'avg'
15.5517 	EXP 	window1: blendMode = 'avg'
15.5683 	EXP 	window1: blendMode = 'avg'
15.5850 	EXP 	window1: blendMode = 'avg'
15.6017 	EXP 	window1: blendMode = 'avg'
15.6184 	EXP 	window1: blendMode = 'avg'
15.6349 	EXP 	window1: blendMode = 'avg'
15.6516 	EXP 	window1: blendMode = 'avg'
15.6683 	EXP 	window1: blendMode = 'avg'
15.6850 	EXP 	window1: blendMode = 'avg'
15.7016 	EXP 	window1: blendMode = 'avg'
15.7183 	EXP 	window1: blendMode = 'avg'
15.7351 	EXP 	window1: blendMode = 'avg'
