7.4840 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1147e1410>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.2698 	EXP 	window1: blendMode = 'avg'
10.2868 	EXP 	window1: blendMode = 'avg'
10.3037 	EXP 	window1: blendMode = 'avg'
10.3202 	EXP 	window1: blendMode = 'avg'
10.3371 	EXP 	window1: blendMode = 'avg'
10.3536 	EXP 	window1: blendMode = 'avg'
10.3703 	EXP 	window1: blendMode = 'avg'
10.3864 	EXP 	window1: blendMode = 'avg'
10.4036 	EXP 	window1: blendMode = 'avg'
10.4203 	EXP 	window1: blendMode = 'avg'
10.4370 	EXP 	window1: blendMode = 'avg'
10.4527 	EXP 	window1: blendMode = 'avg'
10.4703 	EXP 	window1: blendMode = 'avg'
10.4869 	EXP 	window1: blendMode = 'avg'
10.5036 	EXP 	window1: blendMode = 'avg'
10.5203 	EXP 	window1: blendMode = 'avg'
10.5367 	EXP 	window1: blendMode = 'avg'
10.5534 	EXP 	window1: blendMode = 'avg'
10.5701 	EXP 	window1: blendMode = 'avg'
10.5870 	EXP 	window1: blendMode = 'avg'
10.6037 	EXP 	window1: blendMode = 'avg'
10.6202 	EXP 	window1: blendMode = 'avg'
10.6370 	EXP 	window1: blendMode = 'avg'
10.6536 	EXP 	window1: blendMode = 'avg'
10.6704 	EXP 	window1: blendMode = 'avg'
10.6870 	EXP 	window1: blendMode = 'avg'
10.7035 	EXP 	window1: blendMode = 'avg'
10.7200 	EXP 	window1: blendMode = 'avg'
10.7368 	EXP 	window1: blendMode = 'avg'
10.7536 	EXP 	window1: blendMode = 'avg'
10.7702 	EXP 	window1: blendMode = 'avg'
10.7867 	EXP 	window1: blendMode = 'avg'
10.8034 	EXP 	window1: blendMode = 'avg'
10.8203 	EXP 	window1: blendMode = 'avg'
10.8370 	EXP 	window1: blendMode = 'avg'
10.8537 	EXP 	window1: blendMode = 'avg'
10.8703 	EXP 	window1: blendMode = 'avg'
10.8870 	EXP 	window1: blendMode = 'avg'
10.9033 	EXP 	window1: blendMode = 'avg'
10.9195 	EXP 	window1: blendMode = 'avg'
10.9369 	EXP 	window1: blendMode = 'avg'
10.9539 	EXP 	window1: blendMode = 'avg'
10.9703 	EXP 	window1: blendMode = 'avg'
10.9869 	EXP 	window1: blendMode = 'avg'
11.0037 	EXP 	window1: blendMode = 'avg'
11.0202 	EXP 	window1: blendMode = 'avg'
11.0370 	EXP 	window1: blendMode = 'avg'
11.0535 	EXP 	window1: blendMode = 'avg'
11.0702 	EXP 	window1: blendMode = 'avg'
11.0870 	EXP 	window1: blendMode = 'avg'
11.1036 	EXP 	window1: blendMode = 'avg'
11.1203 	EXP 	window1: blendMode = 'avg'
11.1367 	EXP 	window1: blendMode = 'avg'
11.1536 	EXP 	window1: blendMode = 'avg'
11.1706 	EXP 	window1: blendMode = 'avg'
11.1867 	EXP 	window1: blendMode = 'avg'
11.2035 	EXP 	window1: blendMode = 'avg'
11.2204 	EXP 	window1: blendMode = 'avg'
11.2366 	EXP 	window1: blendMode = 'avg'
11.2534 	EXP 	window1: blendMode = 'avg'
11.2704 	EXP 	window1: blendMode = 'avg'
11.2869 	EXP 	window1: blendMode = 'avg'
11.3036 	EXP 	window1: blendMode = 'avg'
11.3202 	EXP 	window1: blendMode = 'avg'
11.3371 	EXP 	window1: blendMode = 'avg'
11.3536 	EXP 	window1: blendMode = 'avg'
11.3703 	EXP 	window1: blendMode = 'avg'
11.3866 	EXP 	window1: blendMode = 'avg'
11.4034 	EXP 	window1: blendMode = 'avg'
11.4201 	EXP 	window1: blendMode = 'avg'
11.4370 	EXP 	window1: blendMode = 'avg'
11.4535 	EXP 	window1: blendMode = 'avg'
11.4704 	EXP 	window1: blendMode = 'avg'
11.4869 	EXP 	window1: blendMode = 'avg'
11.5037 	EXP 	window1: blendMode = 'avg'
11.5202 	EXP 	window1: blendMode = 'avg'
11.5370 	EXP 	window1: blendMode = 'avg'
11.5535 	EXP 	window1: blendMode = 'avg'
11.5703 	EXP 	window1: blendMode = 'avg'
11.5869 	EXP 	window1: blendMode = 'avg'
11.6037 	EXP 	window1: blendMode = 'avg'
11.6202 	EXP 	window1: blendMode = 'avg'
11.6369 	EXP 	window1: blendMode = 'avg'
11.6525 	EXP 	window1: blendMode = 'avg'
11.6704 	EXP 	window1: blendMode = 'avg'
11.6869 	EXP 	window1: blendMode = 'avg'
11.7037 	EXP 	window1: blendMode = 'avg'
11.7204 	EXP 	window1: blendMode = 'avg'
11.7370 	EXP 	window1: blendMode = 'avg'
11.7535 	EXP 	window1: blendMode = 'avg'
11.7703 	EXP 	window1: blendMode = 'avg'
11.7869 	EXP 	window1: blendMode = 'avg'
11.8030 	EXP 	window1: blendMode = 'avg'
11.8201 	EXP 	window1: blendMode = 'avg'
11.8370 	EXP 	window1: blendMode = 'avg'
11.8536 	EXP 	window1: blendMode = 'avg'
11.8708 	EXP 	window1: blendMode = 'avg'
11.8867 	EXP 	window1: blendMode = 'avg'
11.9043 	EXP 	window1: blendMode = 'avg'
11.9201 	EXP 	window1: blendMode = 'avg'
11.9369 	EXP 	window1: blendMode = 'avg'
11.9537 	EXP 	window1: blendMode = 'avg'
11.9702 	EXP 	window1: blendMode = 'avg'
11.9869 	EXP 	window1: blendMode = 'avg'
12.0037 	EXP 	window1: blendMode = 'avg'
12.0202 	EXP 	window1: blendMode = 'avg'
12.0370 	EXP 	window1: blendMode = 'avg'
12.0527 	EXP 	window1: blendMode = 'avg'
12.0704 	EXP 	window1: blendMode = 'avg'
12.0869 	EXP 	window1: blendMode = 'avg'
12.1036 	EXP 	window1: blendMode = 'avg'
12.1202 	EXP 	window1: blendMode = 'avg'
12.1370 	EXP 	window1: blendMode = 'avg'
12.1534 	EXP 	window1: blendMode = 'avg'
12.1703 	EXP 	window1: blendMode = 'avg'
12.1869 	EXP 	window1: blendMode = 'avg'
12.2038 	EXP 	window1: blendMode = 'avg'
12.2200 	EXP 	window1: blendMode = 'avg'
12.2370 	EXP 	window1: blendMode = 'avg'
12.2538 	EXP 	window1: blendMode = 'avg'
12.2704 	EXP 	window1: blendMode = 'avg'
12.2869 	EXP 	window1: blendMode = 'avg'
12.3036 	EXP 	window1: blendMode = 'avg'
12.3202 	EXP 	window1: blendMode = 'avg'
12.3371 	EXP 	window1: blendMode = 'avg'
12.3537 	EXP 	window1: blendMode = 'avg'
12.3702 	EXP 	window1: blendMode = 'avg'
12.3870 	EXP 	window1: blendMode = 'avg'
12.4036 	EXP 	window1: blendMode = 'avg'
12.4197 	EXP 	window1: blendMode = 'avg'
12.4359 	EXP 	window1: blendMode = 'avg'
12.4536 	EXP 	window1: blendMode = 'avg'
12.4702 	EXP 	window1: blendMode = 'avg'
12.4870 	EXP 	window1: blendMode = 'avg'
12.5030 	EXP 	window1: blendMode = 'avg'
12.5201 	EXP 	window1: blendMode = 'avg'
12.5367 	EXP 	window1: blendMode = 'avg'
12.5536 	EXP 	window1: blendMode = 'avg'
12.5705 	EXP 	window1: blendMode = 'avg'
12.5868 	EXP 	window1: blendMode = 'avg'
12.6037 	EXP 	window1: blendMode = 'avg'
12.6202 	EXP 	window1: blendMode = 'avg'
12.6370 	EXP 	window1: blendMode = 'avg'
12.6535 	EXP 	window1: blendMode = 'avg'
12.6704 	EXP 	window1: blendMode = 'avg'
12.6869 	EXP 	window1: blendMode = 'avg'
12.7029 	EXP 	window1: blendMode = 'avg'
12.7195 	EXP 	window1: blendMode = 'avg'
12.7360 	EXP 	window1: blendMode = 'avg'
12.7536 	EXP 	window1: blendMode = 'avg'
12.7703 	EXP 	window1: blendMode = 'avg'
12.7869 	EXP 	window1: blendMode = 'avg'
12.8037 	EXP 	window1: blendMode = 'avg'
12.8202 	EXP 	window1: blendMode = 'avg'
12.8365 	EXP 	window1: blendMode = 'avg'
12.8529 	EXP 	window1: blendMode = 'avg'
12.8693 	EXP 	window1: blendMode = 'avg'
12.8864 	EXP 	window1: blendMode = 'avg'
12.9031 	EXP 	window1: blendMode = 'avg'
12.9198 	EXP 	window1: blendMode = 'avg'
12.9367 	EXP 	window1: blendMode = 'avg'
12.9532 	EXP 	window1: blendMode = 'avg'
12.9701 	EXP 	window1: blendMode = 'avg'
12.9866 	EXP 	window1: blendMode = 'avg'
13.0030 	EXP 	window1: blendMode = 'avg'
13.0200 	EXP 	window1: blendMode = 'avg'
13.0369 	EXP 	window1: blendMode = 'avg'
13.0536 	EXP 	window1: blendMode = 'avg'
13.0702 	EXP 	window1: blendMode = 'avg'
13.0866 	EXP 	window1: blendMode = 'avg'
13.1020 	EXP 	window1: blendMode = 'avg'
13.1201 	EXP 	window1: blendMode = 'avg'
13.1370 	EXP 	window1: blendMode = 'avg'
13.1535 	EXP 	window1: blendMode = 'avg'
13.1704 	EXP 	window1: blendMode = 'avg'
13.1869 	EXP 	window1: blendMode = 'avg'
13.2036 	EXP 	window1: blendMode = 'avg'
13.2208 	EXP 	window1: blendMode = 'avg'
13.2363 	EXP 	window1: blendMode = 'avg'
13.2529 	EXP 	window1: blendMode = 'avg'
13.2691 	EXP 	window1: blendMode = 'avg'
13.2863 	EXP 	window1: blendMode = 'avg'
13.3026 	EXP 	window1: blendMode = 'avg'
13.3195 	EXP 	window1: blendMode = 'avg'
13.3364 	EXP 	window1: blendMode = 'avg'
13.3528 	EXP 	window1: blendMode = 'avg'
13.3692 	EXP 	window1: blendMode = 'avg'
13.3861 	EXP 	window1: blendMode = 'avg'
13.4024 	EXP 	window1: blendMode = 'avg'
13.4193 	EXP 	window1: blendMode = 'avg'
13.4362 	EXP 	window1: blendMode = 'avg'
13.4527 	EXP 	window1: blendMode = 'avg'
13.4701 	EXP 	window1: blendMode = 'avg'
13.4869 	EXP 	window1: blendMode = 'avg'
13.5035 	EXP 	window1: blendMode = 'avg'
13.5203 	EXP 	window1: blendMode = 'avg'
13.5363 	EXP 	window1: blendMode = 'avg'
13.5534 	EXP 	window1: blendMode = 'avg'
13.5702 	EXP 	window1: blendMode = 'avg'
13.5870 	EXP 	window1: blendMode = 'avg'
13.6036 	EXP 	window1: blendMode = 'avg'
13.6201 	EXP 	window1: blendMode = 'avg'
13.6368 	EXP 	window1: blendMode = 'avg'
13.6536 	EXP 	window1: blendMode = 'avg'
13.6700 	EXP 	window1: blendMode = 'avg'
13.6870 	EXP 	window1: blendMode = 'avg'
13.7035 	EXP 	window1: blendMode = 'avg'
13.7203 	EXP 	window1: blendMode = 'avg'
13.7369 	EXP 	window1: blendMode = 'avg'
13.7537 	EXP 	window1: blendMode = 'avg'
13.7703 	EXP 	window1: blendMode = 'avg'
13.7867 	EXP 	window1: blendMode = 'avg'
13.8035 	EXP 	window1: blendMode = 'avg'
13.8203 	EXP 	window1: blendMode = 'avg'
13.8369 	EXP 	window1: blendMode = 'avg'
13.8537 	EXP 	window1: blendMode = 'avg'
13.8702 	EXP 	window1: blendMode = 'avg'
13.8869 	EXP 	window1: blendMode = 'avg'
13.9036 	EXP 	window1: blendMode = 'avg'
13.9202 	EXP 	window1: blendMode = 'avg'
13.9370 	EXP 	window1: blendMode = 'avg'
13.9535 	EXP 	window1: blendMode = 'avg'
13.9703 	EXP 	window1: blendMode = 'avg'
13.9868 	EXP 	window1: blendMode = 'avg'
14.0036 	EXP 	window1: blendMode = 'avg'
14.0202 	EXP 	window1: blendMode = 'avg'
14.0370 	EXP 	window1: blendMode = 'avg'
14.0535 	EXP 	window1: blendMode = 'avg'
14.0703 	EXP 	window1: blendMode = 'avg'
14.0869 	EXP 	window1: blendMode = 'avg'
14.1024 	EXP 	window1: blendMode = 'avg'
14.1202 	EXP 	window1: blendMode = 'avg'
14.1369 	EXP 	window1: blendMode = 'avg'
14.1536 	EXP 	window1: blendMode = 'avg'
14.1702 	EXP 	window1: blendMode = 'avg'
14.1872 	EXP 	window1: blendMode = 'avg'
14.2034 	EXP 	window1: blendMode = 'avg'
14.2201 	EXP 	window1: blendMode = 'avg'
14.2365 	EXP 	window1: blendMode = 'avg'
14.2531 	EXP 	window1: blendMode = 'avg'
14.2697 	EXP 	window1: blendMode = 'avg'
14.2865 	EXP 	window1: blendMode = 'avg'
14.3034 	EXP 	window1: blendMode = 'avg'
14.3201 	EXP 	window1: blendMode = 'avg'
14.3370 	EXP 	window1: blendMode = 'avg'
14.3535 	EXP 	window1: blendMode = 'avg'
14.3702 	EXP 	window1: blendMode = 'avg'
14.3870 	EXP 	window1: blendMode = 'avg'
14.4035 	EXP 	window1: blendMode = 'avg'
14.4203 	EXP 	window1: blendMode = 'avg'
14.4369 	EXP 	window1: blendMode = 'avg'
14.4536 	EXP 	window1: blendMode = 'avg'
14.4703 	EXP 	window1: blendMode = 'avg'
14.4868 	EXP 	window1: blendMode = 'avg'
14.5036 	EXP 	window1: blendMode = 'avg'
14.5202 	EXP 	window1: blendMode = 'avg'
14.5370 	EXP 	window1: blendMode = 'avg'
14.5535 	EXP 	window1: blendMode = 'avg'
14.5703 	EXP 	window1: blendMode = 'avg'
14.5868 	EXP 	window1: blendMode = 'avg'
14.6038 	EXP 	window1: blendMode = 'avg'
14.6202 	EXP 	window1: blendMode = 'avg'
14.6369 	EXP 	window1: blendMode = 'avg'
14.6535 	EXP 	window1: blendMode = 'avg'
14.6703 	EXP 	window1: blendMode = 'avg'
14.6869 	EXP 	window1: blendMode = 'avg'
14.7036 	EXP 	window1: blendMode = 'avg'
14.7201 	EXP 	window1: blendMode = 'avg'
14.7370 	EXP 	window1: blendMode = 'avg'
14.7531 	EXP 	window1: blendMode = 'avg'
14.7696 	EXP 	window1: blendMode = 'avg'
14.7871 	EXP 	window1: blendMode = 'avg'
14.8030 	EXP 	window1: blendMode = 'avg'
14.8202 	EXP 	window1: blendMode = 'avg'
14.8370 	EXP 	window1: blendMode = 'avg'
14.8536 	EXP 	window1: blendMode = 'avg'
14.8702 	EXP 	window1: blendMode = 'avg'
14.8871 	EXP 	window1: blendMode = 'avg'
14.9042 	EXP 	window1: blendMode = 'avg'
14.9201 	EXP 	window1: blendMode = 'avg'
14.9368 	EXP 	window1: blendMode = 'avg'
14.9538 	EXP 	window1: blendMode = 'avg'
14.9698 	EXP 	window1: blendMode = 'avg'
14.9866 	EXP 	window1: blendMode = 'avg'
15.0034 	EXP 	window1: blendMode = 'avg'
15.0200 	EXP 	window1: blendMode = 'avg'
15.0367 	EXP 	window1: blendMode = 'avg'
15.0535 	EXP 	window1: blendMode = 'avg'
15.0701 	EXP 	window1: blendMode = 'avg'
15.0869 	EXP 	window1: blendMode = 'avg'
15.1035 	EXP 	window1: blendMode = 'avg'
15.1203 	EXP 	window1: blendMode = 'avg'
15.1368 	EXP 	window1: blendMode = 'avg'
15.1536 	EXP 	window1: blendMode = 'avg'
15.1702 	EXP 	window1: blendMode = 'avg'
15.1873 	EXP 	window1: blendMode = 'avg'
15.2033 	EXP 	window1: blendMode = 'avg'
15.2200 	EXP 	window1: blendMode = 'avg'
15.2369 	EXP 	window1: blendMode = 'avg'
15.2536 	EXP 	window1: blendMode = 'avg'
15.2703 	EXP 	window1: blendMode = 'avg'
15.2868 	EXP 	window1: blendMode = 'avg'
15.3036 	EXP 	window1: blendMode = 'avg'
15.3203 	EXP 	window1: blendMode = 'avg'
15.3368 	EXP 	window1: blendMode = 'avg'
15.3536 	EXP 	window1: blendMode = 'avg'
15.3702 	EXP 	window1: blendMode = 'avg'
15.3869 	EXP 	window1: blendMode = 'avg'
15.4035 	EXP 	window1: blendMode = 'avg'
15.4202 	EXP 	window1: blendMode = 'avg'
15.4368 	EXP 	window1: blendMode = 'avg'
15.4525 	EXP 	window1: blendMode = 'avg'
15.4702 	EXP 	window1: blendMode = 'avg'
15.4869 	EXP 	window1: blendMode = 'avg'
15.5035 	EXP 	window1: blendMode = 'avg'
15.5203 	EXP 	window1: blendMode = 'avg'
15.5371 	EXP 	window1: blendMode = 'avg'
15.5533 	EXP 	window1: blendMode = 'avg'
15.5702 	EXP 	window1: blendMode = 'avg'
15.5869 	EXP 	window1: blendMode = 'avg'
15.6036 	EXP 	window1: blendMode = 'avg'
15.6201 	EXP 	window1: blendMode = 'avg'
15.6369 	EXP 	window1: blendMode = 'avg'
15.6535 	EXP 	window1: blendMode = 'avg'
15.6703 	EXP 	window1: blendMode = 'avg'
15.6867 	EXP 	window1: blendMode = 'avg'
15.7035 	EXP 	window1: blendMode = 'avg'
15.7202 	EXP 	window1: blendMode = 'avg'
15.7368 	EXP 	window1: blendMode = 'avg'
15.7536 	EXP 	window1: blendMode = 'avg'
15.7701 	EXP 	window1: blendMode = 'avg'
15.7870 	EXP 	window1: blendMode = 'avg'
15.8038 	EXP 	window1: blendMode = 'avg'
15.8201 	EXP 	window1: blendMode = 'avg'
15.8368 	EXP 	window1: blendMode = 'avg'
15.8536 	EXP 	window1: blendMode = 'avg'
15.8701 	EXP 	window1: blendMode = 'avg'
15.8868 	EXP 	window1: blendMode = 'avg'
15.9035 	EXP 	window1: blendMode = 'avg'
15.9203 	EXP 	window1: blendMode = 'avg'
15.9368 	EXP 	window1: blendMode = 'avg'
15.9537 	EXP 	window1: blendMode = 'avg'
15.9700 	EXP 	window1: blendMode = 'avg'
15.9869 	EXP 	window1: blendMode = 'avg'
16.0034 	EXP 	window1: blendMode = 'avg'
16.0201 	EXP 	window1: blendMode = 'avg'
16.0369 	EXP 	window1: blendMode = 'avg'
16.0535 	EXP 	window1: blendMode = 'avg'
16.0701 	EXP 	window1: blendMode = 'avg'
16.0869 	EXP 	window1: blendMode = 'avg'
16.1034 	EXP 	window1: blendMode = 'avg'
16.1201 	EXP 	window1: blendMode = 'avg'
16.1369 	EXP 	window1: blendMode = 'avg'
16.1534 	EXP 	window1: blendMode = 'avg'
16.1702 	EXP 	window1: blendMode = 'avg'
