13.6530 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1133d63d0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
14.9701 	EXP 	window1: blendMode = 'avg'
14.9868 	EXP 	window1: blendMode = 'avg'
15.0034 	EXP 	window1: blendMode = 'avg'
15.0204 	EXP 	window1: blendMode = 'avg'
15.0370 	EXP 	window1: blendMode = 'avg'
15.0538 	EXP 	window1: blendMode = 'avg'
15.0703 	EXP 	window1: blendMode = 'avg'
15.0871 	EXP 	window1: blendMode = 'avg'
15.1041 	EXP 	window1: blendMode = 'avg'
15.1201 	EXP 	window1: blendMode = 'avg'
15.1367 	EXP 	window1: blendMode = 'avg'
15.1536 	EXP 	window1: blendMode = 'avg'
15.1705 	EXP 	window1: blendMode = 'avg'
15.1871 	EXP 	window1: blendMode = 'avg'
15.2036 	EXP 	window1: blendMode = 'avg'
15.2204 	EXP 	window1: blendMode = 'avg'
15.2359 	EXP 	window1: blendMode = 'avg'
15.2536 	EXP 	window1: blendMode = 'avg'
15.2703 	EXP 	window1: blendMode = 'avg'
15.2871 	EXP 	window1: blendMode = 'avg'
15.3037 	EXP 	window1: blendMode = 'avg'
15.3203 	EXP 	window1: blendMode = 'avg'
15.3367 	EXP 	window1: blendMode = 'avg'
15.3537 	EXP 	window1: blendMode = 'avg'
15.3705 	EXP 	window1: blendMode = 'avg'
15.3871 	EXP 	window1: blendMode = 'avg'
15.4036 	EXP 	window1: blendMode = 'avg'
15.4204 	EXP 	window1: blendMode = 'avg'
15.4372 	EXP 	window1: blendMode = 'avg'
15.4540 	EXP 	window1: blendMode = 'avg'
15.4699 	EXP 	window1: blendMode = 'avg'
15.4870 	EXP 	window1: blendMode = 'avg'
15.5036 	EXP 	window1: blendMode = 'avg'
15.5204 	EXP 	window1: blendMode = 'avg'
15.5368 	EXP 	window1: blendMode = 'avg'
15.5536 	EXP 	window1: blendMode = 'avg'
15.5702 	EXP 	window1: blendMode = 'avg'
15.5872 	EXP 	window1: blendMode = 'avg'
15.6036 	EXP 	window1: blendMode = 'avg'
15.6204 	EXP 	window1: blendMode = 'avg'
15.6369 	EXP 	window1: blendMode = 'avg'
15.6538 	EXP 	window1: blendMode = 'avg'
15.6702 	EXP 	window1: blendMode = 'avg'
15.6872 	EXP 	window1: blendMode = 'avg'
15.7037 	EXP 	window1: blendMode = 'avg'
15.7203 	EXP 	window1: blendMode = 'avg'
15.7370 	EXP 	window1: blendMode = 'avg'
15.7538 	EXP 	window1: blendMode = 'avg'
15.7702 	EXP 	window1: blendMode = 'avg'
15.7872 	EXP 	window1: blendMode = 'avg'
15.8040 	EXP 	window1: blendMode = 'avg'
15.8204 	EXP 	window1: blendMode = 'avg'
15.8370 	EXP 	window1: blendMode = 'avg'
15.8538 	EXP 	window1: blendMode = 'avg'
15.8704 	EXP 	window1: blendMode = 'avg'
15.8870 	EXP 	window1: blendMode = 'avg'
15.9036 	EXP 	window1: blendMode = 'avg'
15.9205 	EXP 	window1: blendMode = 'avg'
15.9369 	EXP 	window1: blendMode = 'avg'
15.9538 	EXP 	window1: blendMode = 'avg'
15.9705 	EXP 	window1: blendMode = 'avg'
15.9871 	EXP 	window1: blendMode = 'avg'
16.0035 	EXP 	window1: blendMode = 'avg'
16.0202 	EXP 	window1: blendMode = 'avg'
16.0368 	EXP 	window1: blendMode = 'avg'
16.0536 	EXP 	window1: blendMode = 'avg'
16.0702 	EXP 	window1: blendMode = 'avg'
16.0870 	EXP 	window1: blendMode = 'avg'
16.1035 	EXP 	window1: blendMode = 'avg'
16.1203 	EXP 	window1: blendMode = 'avg'
16.1371 	EXP 	window1: blendMode = 'avg'
16.1537 	EXP 	window1: blendMode = 'avg'
16.1703 	EXP 	window1: blendMode = 'avg'
16.1871 	EXP 	window1: blendMode = 'avg'
16.2035 	EXP 	window1: blendMode = 'avg'
16.2202 	EXP 	window1: blendMode = 'avg'
16.2371 	EXP 	window1: blendMode = 'avg'
16.2538 	EXP 	window1: blendMode = 'avg'
16.2701 	EXP 	window1: blendMode = 'avg'
16.2870 	EXP 	window1: blendMode = 'avg'
16.3038 	EXP 	window1: blendMode = 'avg'
16.3205 	EXP 	window1: blendMode = 'avg'
16.3369 	EXP 	window1: blendMode = 'avg'
16.3537 	EXP 	window1: blendMode = 'avg'
16.3703 	EXP 	window1: blendMode = 'avg'
16.3871 	EXP 	window1: blendMode = 'avg'
16.4036 	EXP 	window1: blendMode = 'avg'
16.4204 	EXP 	window1: blendMode = 'avg'
16.4370 	EXP 	window1: blendMode = 'avg'
16.4538 	EXP 	window1: blendMode = 'avg'
16.4702 	EXP 	window1: blendMode = 'avg'
16.4871 	EXP 	window1: blendMode = 'avg'
16.5037 	EXP 	window1: blendMode = 'avg'
16.5205 	EXP 	window1: blendMode = 'avg'
16.5369 	EXP 	window1: blendMode = 'avg'
16.5537 	EXP 	window1: blendMode = 'avg'
16.5703 	EXP 	window1: blendMode = 'avg'
16.5868 	EXP 	window1: blendMode = 'avg'
16.6036 	EXP 	window1: blendMode = 'avg'
16.6205 	EXP 	window1: blendMode = 'avg'
16.6369 	EXP 	window1: blendMode = 'avg'
16.6538 	EXP 	window1: blendMode = 'avg'
16.6701 	EXP 	window1: blendMode = 'avg'
16.6869 	EXP 	window1: blendMode = 'avg'
16.7034 	EXP 	window1: blendMode = 'avg'
16.7201 	EXP 	window1: blendMode = 'avg'
16.7367 	EXP 	window1: blendMode = 'avg'
16.7537 	EXP 	window1: blendMode = 'avg'
16.7701 	EXP 	window1: blendMode = 'avg'
16.7871 	EXP 	window1: blendMode = 'avg'
16.8035 	EXP 	window1: blendMode = 'avg'
16.8201 	EXP 	window1: blendMode = 'avg'
16.8368 	EXP 	window1: blendMode = 'avg'
16.8536 	EXP 	window1: blendMode = 'avg'
16.8703 	EXP 	window1: blendMode = 'avg'
16.8863 	EXP 	window1: blendMode = 'avg'
16.9026 	EXP 	window1: blendMode = 'avg'
16.9196 	EXP 	window1: blendMode = 'avg'
16.9356 	EXP 	window1: blendMode = 'avg'
16.9524 	EXP 	window1: blendMode = 'avg'
16.9695 	EXP 	window1: blendMode = 'avg'
16.9859 	EXP 	window1: blendMode = 'avg'
17.0027 	EXP 	window1: blendMode = 'avg'
17.0194 	EXP 	window1: blendMode = 'avg'
17.0353 	EXP 	window1: blendMode = 'avg'
17.0533 	EXP 	window1: blendMode = 'avg'
17.0701 	EXP 	window1: blendMode = 'avg'
17.0871 	EXP 	window1: blendMode = 'avg'
17.1035 	EXP 	window1: blendMode = 'avg'
17.1204 	EXP 	window1: blendMode = 'avg'
17.1369 	EXP 	window1: blendMode = 'avg'
17.1537 	EXP 	window1: blendMode = 'avg'
17.1701 	EXP 	window1: blendMode = 'avg'
17.1870 	EXP 	window1: blendMode = 'avg'
17.2035 	EXP 	window1: blendMode = 'avg'
17.2204 	EXP 	window1: blendMode = 'avg'
17.2370 	EXP 	window1: blendMode = 'avg'
17.2537 	EXP 	window1: blendMode = 'avg'
17.2690 	EXP 	window1: blendMode = 'avg'
17.2870 	EXP 	window1: blendMode = 'avg'
17.3036 	EXP 	window1: blendMode = 'avg'
17.3205 	EXP 	window1: blendMode = 'avg'
17.3366 	EXP 	window1: blendMode = 'avg'
17.3536 	EXP 	window1: blendMode = 'avg'
17.3703 	EXP 	window1: blendMode = 'avg'
17.3870 	EXP 	window1: blendMode = 'avg'
17.4022 	EXP 	window1: blendMode = 'avg'
17.4202 	EXP 	window1: blendMode = 'avg'
17.4369 	EXP 	window1: blendMode = 'avg'
17.4535 	EXP 	window1: blendMode = 'avg'
17.4703 	EXP 	window1: blendMode = 'avg'
17.4870 	EXP 	window1: blendMode = 'avg'
17.5034 	EXP 	window1: blendMode = 'avg'
17.5203 	EXP 	window1: blendMode = 'avg'
17.5370 	EXP 	window1: blendMode = 'avg'
17.5538 	EXP 	window1: blendMode = 'avg'
17.5705 	EXP 	window1: blendMode = 'avg'
17.5871 	EXP 	window1: blendMode = 'avg'
17.6035 	EXP 	window1: blendMode = 'avg'
17.6201 	EXP 	window1: blendMode = 'avg'
17.6366 	EXP 	window1: blendMode = 'avg'
17.6534 	EXP 	window1: blendMode = 'avg'
17.6703 	EXP 	window1: blendMode = 'avg'
17.6870 	EXP 	window1: blendMode = 'avg'
17.7036 	EXP 	window1: blendMode = 'avg'
17.7205 	EXP 	window1: blendMode = 'avg'
17.7371 	EXP 	window1: blendMode = 'avg'
17.7537 	EXP 	window1: blendMode = 'avg'
17.7703 	EXP 	window1: blendMode = 'avg'
17.7869 	EXP 	window1: blendMode = 'avg'
17.8034 	EXP 	window1: blendMode = 'avg'
17.8203 	EXP 	window1: blendMode = 'avg'
17.8369 	EXP 	window1: blendMode = 'avg'
17.8524 	EXP 	window1: blendMode = 'avg'
17.8701 	EXP 	window1: blendMode = 'avg'
17.8870 	EXP 	window1: blendMode = 'avg'
17.9032 	EXP 	window1: blendMode = 'avg'
17.9191 	EXP 	window1: blendMode = 'avg'
17.9361 	EXP 	window1: blendMode = 'avg'
17.9536 	EXP 	window1: blendMode = 'avg'
17.9707 	EXP 	window1: blendMode = 'avg'
17.9869 	EXP 	window1: blendMode = 'avg'
18.0036 	EXP 	window1: blendMode = 'avg'
18.0204 	EXP 	window1: blendMode = 'avg'
18.0368 	EXP 	window1: blendMode = 'avg'
18.0537 	EXP 	window1: blendMode = 'avg'
18.0699 	EXP 	window1: blendMode = 'avg'
18.0869 	EXP 	window1: blendMode = 'avg'
18.1036 	EXP 	window1: blendMode = 'avg'
18.1204 	EXP 	window1: blendMode = 'avg'
18.1370 	EXP 	window1: blendMode = 'avg'
18.1537 	EXP 	window1: blendMode = 'avg'
18.1703 	EXP 	window1: blendMode = 'avg'
18.1871 	EXP 	window1: blendMode = 'avg'
18.2034 	EXP 	window1: blendMode = 'avg'
18.2200 	EXP 	window1: blendMode = 'avg'
18.2367 	EXP 	window1: blendMode = 'avg'
18.2532 	EXP 	window1: blendMode = 'avg'
18.2696 	EXP 	window1: blendMode = 'avg'
18.2869 	EXP 	window1: blendMode = 'avg'
18.3035 	EXP 	window1: blendMode = 'avg'
18.3200 	EXP 	window1: blendMode = 'avg'
18.3361 	EXP 	window1: blendMode = 'avg'
18.3528 	EXP 	window1: blendMode = 'avg'
18.3702 	EXP 	window1: blendMode = 'avg'
18.3870 	EXP 	window1: blendMode = 'avg'
18.4032 	EXP 	window1: blendMode = 'avg'
18.4202 	EXP 	window1: blendMode = 'avg'
18.4371 	EXP 	window1: blendMode = 'avg'
18.4535 	EXP 	window1: blendMode = 'avg'
18.4702 	EXP 	window1: blendMode = 'avg'
18.4873 	EXP 	window1: blendMode = 'avg'
18.5035 	EXP 	window1: blendMode = 'avg'
18.5203 	EXP 	window1: blendMode = 'avg'
18.5372 	EXP 	window1: blendMode = 'avg'
18.5538 	EXP 	window1: blendMode = 'avg'
18.5702 	EXP 	window1: blendMode = 'avg'
18.5870 	EXP 	window1: blendMode = 'avg'
18.6036 	EXP 	window1: blendMode = 'avg'
18.6204 	EXP 	window1: blendMode = 'avg'
18.6360 	EXP 	window1: blendMode = 'avg'
18.6536 	EXP 	window1: blendMode = 'avg'
18.6702 	EXP 	window1: blendMode = 'avg'
18.6868 	EXP 	window1: blendMode = 'avg'
18.7034 	EXP 	window1: blendMode = 'avg'
18.7203 	EXP 	window1: blendMode = 'avg'
18.7364 	EXP 	window1: blendMode = 'avg'
18.7525 	EXP 	window1: blendMode = 'avg'
18.7702 	EXP 	window1: blendMode = 'avg'
18.7869 	EXP 	window1: blendMode = 'avg'
18.8036 	EXP 	window1: blendMode = 'avg'
18.8204 	EXP 	window1: blendMode = 'avg'
18.8366 	EXP 	window1: blendMode = 'avg'
18.8537 	EXP 	window1: blendMode = 'avg'
18.8702 	EXP 	window1: blendMode = 'avg'
18.8869 	EXP 	window1: blendMode = 'avg'
18.9037 	EXP 	window1: blendMode = 'avg'
18.9205 	EXP 	window1: blendMode = 'avg'
18.9366 	EXP 	window1: blendMode = 'avg'
18.9534 	EXP 	window1: blendMode = 'avg'
18.9702 	EXP 	window1: blendMode = 'avg'
18.9868 	EXP 	window1: blendMode = 'avg'
19.0036 	EXP 	window1: blendMode = 'avg'
19.0201 	EXP 	window1: blendMode = 'avg'
19.0369 	EXP 	window1: blendMode = 'avg'
19.0528 	EXP 	window1: blendMode = 'avg'
19.0698 	EXP 	window1: blendMode = 'avg'
19.0864 	EXP 	window1: blendMode = 'avg'
19.1033 	EXP 	window1: blendMode = 'avg'
19.1204 	EXP 	window1: blendMode = 'avg'
19.1369 	EXP 	window1: blendMode = 'avg'
19.1537 	EXP 	window1: blendMode = 'avg'
19.1690 	EXP 	window1: blendMode = 'avg'
19.1869 	EXP 	window1: blendMode = 'avg'
19.2034 	EXP 	window1: blendMode = 'avg'
19.2205 	EXP 	window1: blendMode = 'avg'
19.2364 	EXP 	window1: blendMode = 'avg'
19.2536 	EXP 	window1: blendMode = 'avg'
19.2730 	DATA 	Keypress: space
19.2850 	EXP 	Imported Book.xlsx as conditions, 44 conditions, 7 params
19.2858 	EXP 	Created sequence: random, trialTypes=44, nReps=1, seed=None
19.2865 	EXP 	New trial (rep=0, index=0): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'2.jpg', 'YRightPos': 0, 'leftimg': u'4.jpg'}
19.3860 	EXP 	text_2: autoDraw = False
19.3860 	EXP 	Leftimg: pos = array([-300.,    0.])
19.3860 	EXP 	Leftimg: image = u'4.jpg'
19.3860 	EXP 	Rightimg: pos = array([ 300.,    0.])
19.3860 	EXP 	Rightimg: image = u'2.jpg'
19.3860 	EXP 	Leftimg: autoDraw = True
19.3860 	EXP 	Rightimg: autoDraw = True
19.8022 	EXP 	Leftimg: autoDraw = False
19.8022 	EXP 	Rightimg: autoDraw = False
20.2709 	DATA 	Keypress: left
20.2722 	EXP 	New trial (rep=0, index=1): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab62.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab22.jpg'}
20.4526 	EXP 	Leftimg: autoDraw = False
20.4526 	EXP 	Rightimg: autoDraw = False
20.4526 	EXP 	text: autoDraw = False
20.4526 	EXP 	Leftimg: pos = array([-300.,    0.])
20.4526 	EXP 	Leftimg: image = u'frogs/ab22.jpg'
20.4526 	EXP 	Rightimg: pos = array([ 300.,    0.])
20.4526 	EXP 	Rightimg: image = u'frogs/ab62.jpg'
20.4526 	EXP 	Leftimg: autoDraw = True
20.4526 	EXP 	Rightimg: autoDraw = True
20.7858 	EXP 	Leftimg: autoDraw = False
20.7858 	EXP 	Rightimg: autoDraw = False
20.9532 	DATA 	Keypress: right
20.9542 	EXP 	New trial (rep=0, index=2): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab53.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab13.jpg'}
20.9856 	EXP 	Leftimg: autoDraw = False
20.9856 	EXP 	Rightimg: autoDraw = False
20.9856 	EXP 	text: autoDraw = False
20.9856 	EXP 	Leftimg: pos = array([-300.,    0.])
20.9856 	EXP 	Leftimg: image = u'frogs/ab13.jpg'
20.9856 	EXP 	Rightimg: pos = array([ 300.,    0.])
20.9856 	EXP 	Rightimg: image = u'frogs/ab53.jpg'
20.9856 	EXP 	Leftimg: autoDraw = True
20.9856 	EXP 	Rightimg: autoDraw = True
21.4692 	EXP 	Leftimg: autoDraw = False
21.4692 	EXP 	Rightimg: autoDraw = False
21.6208 	DATA 	Keypress: right
21.6219 	EXP 	New trial (rep=0, index=3): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab80.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab40.jpg'}
21.6526 	EXP 	Leftimg: autoDraw = False
21.6526 	EXP 	Rightimg: autoDraw = False
21.6526 	EXP 	text: autoDraw = False
21.6526 	EXP 	Leftimg: pos = array([-300.,    0.])
21.6526 	EXP 	Leftimg: image = u'frogs/ab40.jpg'
21.6526 	EXP 	Rightimg: pos = array([ 300.,    0.])
21.6526 	EXP 	Rightimg: image = u'frogs/ab80.jpg'
21.6526 	EXP 	Leftimg: autoDraw = True
21.6526 	EXP 	Rightimg: autoDraw = True
22.0879 	DATA 	Keypress: right
22.0888 	EXP 	New trial (rep=0, index=4): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab72.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab32.jpg'}
22.1185 	EXP 	Leftimg: autoDraw = False
22.1185 	EXP 	Rightimg: autoDraw = False
22.1185 	EXP 	text: autoDraw = False
22.1185 	EXP 	Leftimg: pos = array([-300.,    0.])
22.1185 	EXP 	Leftimg: image = u'frogs/ab32.jpg'
22.1185 	EXP 	Rightimg: pos = array([ 300.,    0.])
22.1185 	EXP 	Rightimg: image = u'frogs/ab72.jpg'
22.1185 	EXP 	Leftimg: autoDraw = True
22.1185 	EXP 	Rightimg: autoDraw = True
22.6024 	EXP 	Leftimg: autoDraw = False
22.6024 	EXP 	Rightimg: autoDraw = False
22.8871 	DATA 	Keypress: right
22.8883 	EXP 	New trial (rep=0, index=5): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab68.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab28.jpg'}
22.9186 	EXP 	Leftimg: autoDraw = False
22.9186 	EXP 	Rightimg: autoDraw = False
22.9186 	EXP 	text: autoDraw = False
22.9186 	EXP 	Leftimg: pos = array([-300.,    0.])
22.9186 	EXP 	Leftimg: image = u'frogs/ab28.jpg'
22.9186 	EXP 	Rightimg: pos = array([ 300.,    0.])
22.9186 	EXP 	Rightimg: image = u'frogs/ab68.jpg'
22.9186 	EXP 	Leftimg: autoDraw = True
22.9186 	EXP 	Rightimg: autoDraw = True
23.3704 	DATA 	Keypress: left
23.3713 	EXP 	New trial (rep=0, index=6): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab63.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab23.jpg'}
23.4185 	EXP 	Leftimg: autoDraw = False
23.4185 	EXP 	Rightimg: autoDraw = False
23.4185 	EXP 	text: autoDraw = False
23.4185 	EXP 	Leftimg: pos = array([-300.,    0.])
23.4185 	EXP 	Leftimg: image = u'frogs/ab23.jpg'
23.4185 	EXP 	Rightimg: pos = array([ 300.,    0.])
23.4185 	EXP 	Rightimg: image = u'frogs/ab63.jpg'
23.4185 	EXP 	Leftimg: autoDraw = True
23.4185 	EXP 	Rightimg: autoDraw = True
23.8546 	DATA 	Keypress: right
23.8557 	EXP 	New trial (rep=0, index=7): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab49.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab9.jpg'}
24.0524 	EXP 	Leftimg: autoDraw = False
24.0524 	EXP 	Rightimg: autoDraw = False
24.0524 	EXP 	text: autoDraw = False
24.0524 	EXP 	Leftimg: pos = array([-300.,    0.])
24.0524 	EXP 	Leftimg: image = u'frogs/ab9.jpg'
24.0524 	EXP 	Rightimg: pos = array([ 300.,    0.])
24.0524 	EXP 	Rightimg: image = u'frogs/ab49.jpg'
24.0524 	EXP 	Leftimg: autoDraw = True
24.0524 	EXP 	Rightimg: autoDraw = True
24.3691 	EXP 	Leftimg: autoDraw = False
24.3691 	EXP 	Rightimg: autoDraw = False
24.4040 	DATA 	Keypress: right
24.4051 	EXP 	New trial (rep=0, index=8): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab75.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab35.jpg'}
24.4354 	EXP 	Leftimg: autoDraw = False
24.4354 	EXP 	Rightimg: autoDraw = False
24.4354 	EXP 	text: autoDraw = False
24.4354 	EXP 	Leftimg: pos = array([-300.,    0.])
24.4354 	EXP 	Leftimg: image = u'frogs/ab35.jpg'
24.4354 	EXP 	Rightimg: pos = array([ 300.,    0.])
24.4354 	EXP 	Rightimg: image = u'frogs/ab75.jpg'
24.4354 	EXP 	Leftimg: autoDraw = True
24.4354 	EXP 	Rightimg: autoDraw = True
24.9191 	EXP 	Leftimg: autoDraw = False
24.9191 	EXP 	Rightimg: autoDraw = False
24.9871 	DATA 	Keypress: left
24.9883 	EXP 	New trial (rep=0, index=9): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab79.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab39.jpg'}
25.0189 	EXP 	Leftimg: autoDraw = False
25.0189 	EXP 	Rightimg: autoDraw = False
25.0189 	EXP 	text: autoDraw = False
25.0189 	EXP 	Leftimg: pos = array([-300.,    0.])
25.0189 	EXP 	Leftimg: image = u'frogs/ab39.jpg'
25.0189 	EXP 	Rightimg: pos = array([ 300.,    0.])
25.0189 	EXP 	Rightimg: image = u'frogs/ab79.jpg'
25.0189 	EXP 	Leftimg: autoDraw = True
25.0189 	EXP 	Rightimg: autoDraw = True
25.5024 	EXP 	Leftimg: autoDraw = False
25.5024 	EXP 	Rightimg: autoDraw = False
25.6709 	DATA 	Keypress: right
25.6721 	EXP 	New trial (rep=0, index=10): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab77.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab37.jpg'}
25.7190 	EXP 	Leftimg: autoDraw = False
25.7190 	EXP 	Rightimg: autoDraw = False
25.7190 	EXP 	text: autoDraw = False
25.7190 	EXP 	Leftimg: pos = array([-300.,    0.])
25.7190 	EXP 	Leftimg: image = u'frogs/ab37.jpg'
