20.2797 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x113c1c410>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
21.3467 	EXP 	window1: blendMode = 'avg'
21.3630 	EXP 	window1: blendMode = 'avg'
21.3792 	EXP 	window1: blendMode = 'avg'
21.3966 	EXP 	window1: blendMode = 'avg'
21.4131 	EXP 	window1: blendMode = 'avg'
21.4297 	EXP 	window1: blendMode = 'avg'
21.4464 	EXP 	window1: blendMode = 'avg'
21.4630 	EXP 	window1: blendMode = 'avg'
21.4797 	EXP 	window1: blendMode = 'avg'
21.4961 	EXP 	window1: blendMode = 'avg'
21.5133 	EXP 	window1: blendMode = 'avg'
21.5297 	EXP 	window1: blendMode = 'avg'
21.5462 	EXP 	window1: blendMode = 'avg'
21.5628 	EXP 	window1: blendMode = 'avg'
21.5799 	EXP 	window1: blendMode = 'avg'
21.5964 	EXP 	window1: blendMode = 'avg'
21.6130 	EXP 	window1: blendMode = 'avg'
21.6295 	EXP 	window1: blendMode = 'avg'
21.6467 	EXP 	window1: blendMode = 'avg'
21.6628 	EXP 	window1: blendMode = 'avg'
21.6799 	EXP 	window1: blendMode = 'avg'
21.6963 	EXP 	window1: blendMode = 'avg'
21.7126 	EXP 	window1: blendMode = 'avg'
21.7300 	EXP 	window1: blendMode = 'avg'
21.7463 	EXP 	window1: blendMode = 'avg'
21.7631 	EXP 	window1: blendMode = 'avg'
21.7797 	EXP 	window1: blendMode = 'avg'
21.7963 	EXP 	window1: blendMode = 'avg'
21.8130 	EXP 	window1: blendMode = 'avg'
21.8293 	EXP 	window1: blendMode = 'avg'
21.8465 	EXP 	window1: blendMode = 'avg'
21.8633 	EXP 	window1: blendMode = 'avg'
21.8797 	EXP 	window1: blendMode = 'avg'
21.8964 	EXP 	window1: blendMode = 'avg'
21.9131 	EXP 	window1: blendMode = 'avg'
21.9295 	EXP 	window1: blendMode = 'avg'
21.9466 	EXP 	window1: blendMode = 'avg'
21.9630 	EXP 	window1: blendMode = 'avg'
21.9797 	EXP 	window1: blendMode = 'avg'
21.9961 	EXP 	window1: blendMode = 'avg'
22.0132 	EXP 	window1: blendMode = 'avg'
22.0297 	EXP 	window1: blendMode = 'avg'
22.0463 	EXP 	window1: blendMode = 'avg'
22.0628 	EXP 	window1: blendMode = 'avg'
22.0800 	EXP 	window1: blendMode = 'avg'
22.0964 	EXP 	window1: blendMode = 'avg'
22.1131 	EXP 	window1: blendMode = 'avg'
22.1295 	EXP 	window1: blendMode = 'avg'
22.1467 	EXP 	window1: blendMode = 'avg'
22.1630 	EXP 	window1: blendMode = 'avg'
22.1797 	EXP 	window1: blendMode = 'avg'
22.1964 	EXP 	window1: blendMode = 'avg'
22.2130 	EXP 	window1: blendMode = 'avg'
22.2295 	EXP 	window1: blendMode = 'avg'
22.2467 	EXP 	window1: blendMode = 'avg'
22.2631 	EXP 	window1: blendMode = 'avg'
22.2797 	EXP 	window1: blendMode = 'avg'
22.2962 	EXP 	window1: blendMode = 'avg'
22.3133 	EXP 	window1: blendMode = 'avg'
22.3297 	EXP 	window1: blendMode = 'avg'
22.3464 	EXP 	window1: blendMode = 'avg'
22.3629 	EXP 	window1: blendMode = 'avg'
22.3800 	EXP 	window1: blendMode = 'avg'
22.3964 	EXP 	window1: blendMode = 'avg'
22.4130 	EXP 	window1: blendMode = 'avg'
22.4295 	EXP 	window1: blendMode = 'avg'
22.4466 	EXP 	window1: blendMode = 'avg'
22.4630 	EXP 	window1: blendMode = 'avg'
22.4797 	EXP 	window1: blendMode = 'avg'
22.4962 	EXP 	window1: blendMode = 'avg'
22.5134 	EXP 	window1: blendMode = 'avg'
22.5297 	EXP 	window1: blendMode = 'avg'
22.5463 	EXP 	window1: blendMode = 'avg'
22.5628 	EXP 	window1: blendMode = 'avg'
22.5800 	EXP 	window1: blendMode = 'avg'
22.5963 	EXP 	window1: blendMode = 'avg'
22.6131 	EXP 	window1: blendMode = 'avg'
22.6297 	EXP 	window1: blendMode = 'avg'
22.6463 	EXP 	window1: blendMode = 'avg'
22.6625 	EXP 	window1: blendMode = 'avg'
22.6800 	EXP 	window1: blendMode = 'avg'
22.6963 	EXP 	window1: blendMode = 'avg'
22.7128 	EXP 	window1: blendMode = 'avg'
22.7301 	EXP 	window1: blendMode = 'avg'
22.7466 	EXP 	window1: blendMode = 'avg'
22.7631 	EXP 	window1: blendMode = 'avg'
22.7797 	EXP 	window1: blendMode = 'avg'
22.7961 	EXP 	window1: blendMode = 'avg'
22.8132 	EXP 	window1: blendMode = 'avg'
22.8295 	EXP 	window1: blendMode = 'avg'
22.8466 	EXP 	window1: blendMode = 'avg'
22.8631 	EXP 	window1: blendMode = 'avg'
22.8797 	EXP 	window1: blendMode = 'avg'
22.8965 	EXP 	window1: blendMode = 'avg'
22.9128 	EXP 	window1: blendMode = 'avg'
22.9300 	EXP 	window1: blendMode = 'avg'
22.9463 	EXP 	window1: blendMode = 'avg'
22.9632 	EXP 	window1: blendMode = 'avg'
22.9797 	EXP 	window1: blendMode = 'avg'
22.9964 	EXP 	window1: blendMode = 'avg'
23.0131 	EXP 	window1: blendMode = 'avg'
23.0298 	EXP 	window1: blendMode = 'avg'
23.0464 	EXP 	window1: blendMode = 'avg'
23.0631 	EXP 	window1: blendMode = 'avg'
23.0797 	EXP 	window1: blendMode = 'avg'
23.0961 	EXP 	window1: blendMode = 'avg'
23.1122 	EXP 	window1: blendMode = 'avg'
23.1295 	EXP 	window1: blendMode = 'avg'
23.1466 	EXP 	window1: blendMode = 'avg'
23.1631 	EXP 	window1: blendMode = 'avg'
23.1797 	EXP 	window1: blendMode = 'avg'
23.1962 	EXP 	window1: blendMode = 'avg'
23.2133 	EXP 	window1: blendMode = 'avg'
23.2296 	EXP 	window1: blendMode = 'avg'
23.2463 	EXP 	window1: blendMode = 'avg'
23.2630 	EXP 	window1: blendMode = 'avg'
23.2797 	EXP 	window1: blendMode = 'avg'
23.2962 	EXP 	window1: blendMode = 'avg'
23.3132 	EXP 	window1: blendMode = 'avg'
23.3297 	EXP 	window1: blendMode = 'avg'
23.3464 	EXP 	window1: blendMode = 'avg'
23.3629 	EXP 	window1: blendMode = 'avg'
23.3800 	EXP 	window1: blendMode = 'avg'
23.3963 	EXP 	window1: blendMode = 'avg'
23.4131 	EXP 	window1: blendMode = 'avg'
23.4295 	EXP 	window1: blendMode = 'avg'
23.4456 	EXP 	window1: blendMode = 'avg'
23.4621 	EXP 	window1: blendMode = 'avg'
23.4788 	EXP 	window1: blendMode = 'avg'
23.4964 	EXP 	window1: blendMode = 'avg'
23.5131 	EXP 	window1: blendMode = 'avg'
23.5298 	EXP 	window1: blendMode = 'avg'
23.5462 	EXP 	window1: blendMode = 'avg'
23.5631 	EXP 	window1: blendMode = 'avg'
23.5797 	EXP 	window1: blendMode = 'avg'
23.5960 	EXP 	window1: blendMode = 'avg'
23.6133 	EXP 	window1: blendMode = 'avg'
23.6291 	EXP 	window1: blendMode = 'avg'
23.6463 	EXP 	window1: blendMode = 'avg'
23.6630 	EXP 	window1: blendMode = 'avg'
23.6796 	EXP 	window1: blendMode = 'avg'
23.6961 	EXP 	window1: blendMode = 'avg'
23.7130 	EXP 	window1: blendMode = 'avg'
23.7298 	EXP 	window1: blendMode = 'avg'
23.7464 	EXP 	window1: blendMode = 'avg'
23.7631 	EXP 	window1: blendMode = 'avg'
23.7794 	EXP 	window1: blendMode = 'avg'
23.7966 	EXP 	window1: blendMode = 'avg'
23.8130 	EXP 	window1: blendMode = 'avg'
23.8296 	EXP 	window1: blendMode = 'avg'
23.8461 	EXP 	window1: blendMode = 'avg'
23.8633 	EXP 	window1: blendMode = 'avg'
23.8796 	EXP 	window1: blendMode = 'avg'
23.8963 	EXP 	window1: blendMode = 'avg'
23.9131 	EXP 	window1: blendMode = 'avg'
23.9295 	EXP 	window1: blendMode = 'avg'
23.9466 	EXP 	window1: blendMode = 'avg'
23.9628 	EXP 	window1: blendMode = 'avg'
23.9799 	EXP 	window1: blendMode = 'avg'
23.9963 	EXP 	window1: blendMode = 'avg'
24.0130 	EXP 	window1: blendMode = 'avg'
24.0295 	EXP 	window1: blendMode = 'avg'
24.0466 	EXP 	window1: blendMode = 'avg'
24.0631 	EXP 	window1: blendMode = 'avg'
24.0797 	EXP 	window1: blendMode = 'avg'
24.0961 	EXP 	window1: blendMode = 'avg'
24.1132 	EXP 	window1: blendMode = 'avg'
24.1295 	EXP 	window1: blendMode = 'avg'
24.1463 	EXP 	window1: blendMode = 'avg'
24.1627 	EXP 	window1: blendMode = 'avg'
24.1800 	EXP 	window1: blendMode = 'avg'
24.1963 	EXP 	window1: blendMode = 'avg'
24.2130 	EXP 	window1: blendMode = 'avg'
24.2292 	EXP 	window1: blendMode = 'avg'
24.2460 	EXP 	window1: blendMode = 'avg'
24.2632 	EXP 	window1: blendMode = 'avg'
24.2797 	EXP 	window1: blendMode = 'avg'
24.2960 	EXP 	window1: blendMode = 'avg'
24.3132 	EXP 	window1: blendMode = 'avg'
24.3298 	EXP 	window1: blendMode = 'avg'
24.3463 	EXP 	window1: blendMode = 'avg'
24.3630 	EXP 	window1: blendMode = 'avg'
24.3796 	EXP 	window1: blendMode = 'avg'
24.3964 	EXP 	window1: blendMode = 'avg'
24.4130 	EXP 	window1: blendMode = 'avg'
24.4297 	EXP 	window1: blendMode = 'avg'
24.4464 	EXP 	window1: blendMode = 'avg'
24.4627 	EXP 	window1: blendMode = 'avg'
24.4801 	EXP 	window1: blendMode = 'avg'
24.4965 	EXP 	window1: blendMode = 'avg'
24.5130 	EXP 	window1: blendMode = 'avg'
24.5296 	EXP 	window1: blendMode = 'avg'
24.5463 	EXP 	window1: blendMode = 'avg'
24.5629 	EXP 	window1: blendMode = 'avg'
24.5796 	EXP 	window1: blendMode = 'avg'
24.5962 	EXP 	window1: blendMode = 'avg'
24.6133 	EXP 	window1: blendMode = 'avg'
24.6297 	EXP 	window1: blendMode = 'avg'
24.6464 	EXP 	window1: blendMode = 'avg'
24.6628 	EXP 	window1: blendMode = 'avg'
24.6796 	EXP 	window1: blendMode = 'avg'
24.6964 	EXP 	window1: blendMode = 'avg'
24.7136 	EXP 	window1: blendMode = 'avg'
24.7300 	EXP 	window1: blendMode = 'avg'
24.7464 	EXP 	window1: blendMode = 'avg'
24.7630 	EXP 	window1: blendMode = 'avg'
24.7796 	EXP 	window1: blendMode = 'avg'
24.7963 	EXP 	window1: blendMode = 'avg'
24.8134 	EXP 	window1: blendMode = 'avg'
24.8300 	EXP 	window1: blendMode = 'avg'
24.8464 	EXP 	window1: blendMode = 'avg'
24.8630 	EXP 	window1: blendMode = 'avg'
24.8797 	EXP 	window1: blendMode = 'avg'
24.8963 	EXP 	window1: blendMode = 'avg'
24.9130 	EXP 	window1: blendMode = 'avg'
24.9294 	EXP 	window1: blendMode = 'avg'
24.9465 	EXP 	window1: blendMode = 'avg'
24.9630 	EXP 	window1: blendMode = 'avg'
24.9797 	EXP 	window1: blendMode = 'avg'
24.9961 	EXP 	window1: blendMode = 'avg'
25.0132 	EXP 	window1: blendMode = 'avg'
25.0297 	EXP 	window1: blendMode = 'avg'
25.0464 	EXP 	window1: blendMode = 'avg'
25.0628 	EXP 	window1: blendMode = 'avg'
25.0799 	EXP 	window1: blendMode = 'avg'
25.0963 	EXP 	window1: blendMode = 'avg'
25.1122 	EXP 	window1: blendMode = 'avg'
25.1290 	EXP 	window1: blendMode = 'avg'
25.1463 	EXP 	window1: blendMode = 'avg'
25.1631 	EXP 	window1: blendMode = 'avg'
25.1797 	EXP 	window1: blendMode = 'avg'
25.1962 	EXP 	window1: blendMode = 'avg'
25.2130 	EXP 	window1: blendMode = 'avg'
25.2295 	EXP 	window1: blendMode = 'avg'
25.2465 	EXP 	window1: blendMode = 'avg'
25.2634 	EXP 	window1: blendMode = 'avg'
25.2800 	EXP 	window1: blendMode = 'avg'
25.2964 	EXP 	window1: blendMode = 'avg'
25.3130 	EXP 	window1: blendMode = 'avg'
25.3296 	EXP 	window1: blendMode = 'avg'
25.3463 	EXP 	window1: blendMode = 'avg'
25.3628 	EXP 	window1: blendMode = 'avg'
25.3799 	EXP 	window1: blendMode = 'avg'
25.3963 	EXP 	window1: blendMode = 'avg'
25.4131 	EXP 	window1: blendMode = 'avg'
25.4295 	EXP 	window1: blendMode = 'avg'
25.4466 	EXP 	window1: blendMode = 'avg'
25.4630 	EXP 	window1: blendMode = 'avg'
25.4798 	EXP 	window1: blendMode = 'avg'
25.4964 	EXP 	window1: blendMode = 'avg'
25.5130 	EXP 	window1: blendMode = 'avg'
25.5292 	EXP 	window1: blendMode = 'avg'
25.5464 	EXP 	window1: blendMode = 'avg'
25.5629 	EXP 	window1: blendMode = 'avg'
25.5797 	EXP 	window1: blendMode = 'avg'
25.5961 	EXP 	window1: blendMode = 'avg'
25.6133 	EXP 	window1: blendMode = 'avg'
25.6297 	EXP 	window1: blendMode = 'avg'
25.6463 	EXP 	window1: blendMode = 'avg'
25.6628 	EXP 	window1: blendMode = 'avg'
25.6797 	EXP 	window1: blendMode = 'avg'
25.6963 	EXP 	window1: blendMode = 'avg'
25.7130 	EXP 	window1: blendMode = 'avg'
25.7294 	EXP 	window1: blendMode = 'avg'
25.7465 	EXP 	window1: blendMode = 'avg'
25.7631 	EXP 	window1: blendMode = 'avg'
25.7797 	EXP 	window1: blendMode = 'avg'
25.7961 	EXP 	window1: blendMode = 'avg'
25.8132 	EXP 	window1: blendMode = 'avg'
25.8297 	EXP 	window1: blendMode = 'avg'
25.8463 	EXP 	window1: blendMode = 'avg'
25.8628 	EXP 	window1: blendMode = 'avg'
25.8800 	EXP 	window1: blendMode = 'avg'
25.8963 	EXP 	window1: blendMode = 'avg'
25.9130 	EXP 	window1: blendMode = 'avg'
25.9294 	EXP 	window1: blendMode = 'avg'
25.9466 	EXP 	window1: blendMode = 'avg'
25.9630 	EXP 	window1: blendMode = 'avg'
25.9796 	EXP 	window1: blendMode = 'avg'
25.9964 	EXP 	window1: blendMode = 'avg'
26.0130 	EXP 	window1: blendMode = 'avg'
26.0295 	EXP 	window1: blendMode = 'avg'
26.0454 	EXP 	window1: blendMode = 'avg'
26.0631 	EXP 	window1: blendMode = 'avg'
26.0797 	EXP 	window1: blendMode = 'avg'
26.0961 	EXP 	window1: blendMode = 'avg'
26.1128 	EXP 	window1: blendMode = 'avg'
26.1297 	EXP 	window1: blendMode = 'avg'
26.1463 	EXP 	window1: blendMode = 'avg'
26.1628 	EXP 	window1: blendMode = 'avg'
26.1799 	EXP 	window1: blendMode = 'avg'
26.1963 	EXP 	window1: blendMode = 'avg'
26.2130 	EXP 	window1: blendMode = 'avg'
26.2298 	EXP 	window1: blendMode = 'avg'
26.2454 	EXP 	window1: blendMode = 'avg'
26.2640 	EXP 	window1: blendMode = 'avg'
26.2797 	EXP 	window1: blendMode = 'avg'
26.2965 	EXP 	window1: blendMode = 'avg'
26.3130 	EXP 	window1: blendMode = 'avg'
26.3285 	EXP 	window1: blendMode = 'avg'
26.3458 	EXP 	window1: blendMode = 'avg'
26.3615 	EXP 	window1: blendMode = 'avg'
26.3793 	EXP 	window1: blendMode = 'avg'
26.3965 	EXP 	window1: blendMode = 'avg'
26.4123 	EXP 	window1: blendMode = 'avg'
26.4287 	EXP 	window1: blendMode = 'avg'
26.4464 	EXP 	window1: blendMode = 'avg'
26.4618 	EXP 	window1: blendMode = 'avg'
26.4797 	EXP 	window1: blendMode = 'avg'
26.4963 	EXP 	window1: blendMode = 'avg'
26.5129 	EXP 	window1: blendMode = 'avg'
26.5297 	EXP 	window1: blendMode = 'avg'
26.5463 	EXP 	window1: blendMode = 'avg'
26.5630 	EXP 	window1: blendMode = 'avg'
26.5796 	EXP 	window1: blendMode = 'avg'
26.5965 	EXP 	window1: blendMode = 'avg'
26.6122 	EXP 	window1: blendMode = 'avg'
26.6292 	EXP 	window1: blendMode = 'avg'
26.6454 	EXP 	window1: blendMode = 'avg'
26.6623 	EXP 	window1: blendMode = 'avg'
26.6784 	EXP 	window1: blendMode = 'avg'
26.6955 	EXP 	window1: blendMode = 'avg'
26.7126 	EXP 	window1: blendMode = 'avg'
26.7291 	EXP 	window1: blendMode = 'avg'
26.7456 	EXP 	window1: blendMode = 'avg'
26.7615 	EXP 	window1: blendMode = 'avg'
26.7787 	EXP 	window1: blendMode = 'avg'
26.7954 	EXP 	window1: blendMode = 'avg'
26.8116 	EXP 	window1: blendMode = 'avg'
26.8286 	EXP 	window1: blendMode = 'avg'
26.8448 	EXP 	window1: blendMode = 'avg'
26.8622 	EXP 	window1: blendMode = 'avg'
26.8803 	EXP 	window1: blendMode = 'avg'
26.8964 	EXP 	window1: blendMode = 'avg'
26.9137 	EXP 	window1: blendMode = 'avg'
26.9301 	EXP 	window1: blendMode = 'avg'
26.9472 	EXP 	window1: blendMode = 'avg'
26.9638 	EXP 	window1: blendMode = 'avg'
26.9803 	EXP 	window1: blendMode = 'avg'
26.9966 	EXP 	window1: blendMode = 'avg'
27.0135 	EXP 	window1: blendMode = 'avg'
27.0291 	EXP 	window1: blendMode = 'avg'
27.0465 	EXP 	window1: blendMode = 'avg'
27.0628 	EXP 	window1: blendMode = 'avg'
27.0791 	EXP 	window1: blendMode = 'avg'
27.0967 	EXP 	window1: blendMode = 'avg'
27.1124 	EXP 	window1: blendMode = 'avg'
27.1300 	EXP 	window1: blendMode = 'avg'
27.1474 	EXP 	window1: blendMode = 'avg'
27.1635 	EXP 	window1: blendMode = 'avg'
27.1800 	EXP 	window1: blendMode = 'avg'
27.1970 	EXP 	window1: blendMode = 'avg'
27.2135 	EXP 	window1: blendMode = 'avg'
27.2300 	EXP 	window1: blendMode = 'avg'
27.2464 	EXP 	window1: blendMode = 'avg'
27.2625 	EXP 	window1: blendMode = 'avg'
27.2801 	EXP 	window1: blendMode = 'avg'
27.2963 	EXP 	window1: blendMode = 'avg'
27.3135 	EXP 	window1: blendMode = 'avg'
27.3297 	EXP 	window1: blendMode = 'avg'
27.3457 	EXP 	window1: blendMode = 'avg'
27.3635 	EXP 	window1: blendMode = 'avg'
27.3807 	EXP 	window1: blendMode = 'avg'
27.3969 	EXP 	window1: blendMode = 'avg'
27.4137 	EXP 	window1: blendMode = 'avg'
27.4298 	EXP 	window1: blendMode = 'avg'
27.4467 	EXP 	window1: blendMode = 'avg'
27.4637 	EXP 	window1: blendMode = 'avg'
27.4799 	EXP 	window1: blendMode = 'avg'
27.4962 	EXP 	window1: blendMode = 'avg'
27.5121 	EXP 	window1: blendMode = 'avg'
27.5295 	EXP 	window1: blendMode = 'avg'
27.5465 	EXP 	window1: blendMode = 'avg'
27.5628 	EXP 	window1: blendMode = 'avg'
27.5796 	EXP 	window1: blendMode = 'avg'
27.5973 	EXP 	window1: blendMode = 'avg'
27.6124 	EXP 	window1: blendMode = 'avg'
27.6306 	EXP 	window1: blendMode = 'avg'
27.6468 	EXP 	window1: blendMode = 'avg'
27.6635 	EXP 	window1: blendMode = 'avg'
27.6797 	EXP 	window1: blendMode = 'avg'
27.6968 	EXP 	window1: blendMode = 'avg'
27.7131 	EXP 	window1: blendMode = 'avg'
27.7299 	EXP 	window1: blendMode = 'avg'
27.7467 	EXP 	window1: blendMode = 'avg'
27.7631 	EXP 	window1: blendMode = 'avg'
27.7791 	EXP 	window1: blendMode = 'avg'
27.7964 	EXP 	window1: blendMode = 'avg'
27.8131 	EXP 	window1: blendMode = 'avg'
27.8305 	EXP 	window1: blendMode = 'avg'
27.8466 	EXP 	window1: blendMode = 'avg'
27.8631 	EXP 	window1: blendMode = 'avg'
27.8803 	EXP 	window1: blendMode = 'avg'
27.8969 	EXP 	window1: blendMode = 'avg'
27.9134 	EXP 	window1: blendMode = 'avg'
27.9302 	EXP 	window1: blendMode = 'avg'
27.9469 	EXP 	window1: blendMode = 'avg'
27.9634 	EXP 	window1: blendMode = 'avg'
27.9796 	EXP 	window1: blendMode = 'avg'
27.9958 	EXP 	window1: blendMode = 'avg'
28.0136 	EXP 	window1: blendMode = 'avg'
28.0298 	EXP 	window1: blendMode = 'avg'
28.0461 	EXP 	window1: blendMode = 'avg'
28.0631 	EXP 	window1: blendMode = 'avg'
28.0797 	EXP 	window1: blendMode = 'avg'
28.0962 	EXP 	window1: blendMode = 'avg'
28.1131 	EXP 	window1: blendMode = 'avg'
28.1296 	EXP 	window1: blendMode = 'avg'
28.1463 	EXP 	window1: blendMode = 'avg'
28.1627 	EXP 	window1: blendMode = 'avg'
28.1803 	EXP 	window1: blendMode = 'avg'
28.1969 	EXP 	window1: blendMode = 'avg'
28.2135 	EXP 	window1: blendMode = 'avg'
28.2300 	EXP 	window1: blendMode = 'avg'
28.2463 	EXP 	window1: blendMode = 'avg'
28.2630 	EXP 	window1: blendMode = 'avg'
28.2804 	EXP 	window1: blendMode = 'avg'
28.2860 	DATA 	Keypress: space
28.3078 	EXP 	Imported Book.xlsx as conditions, 44 conditions, 7 params
28.3084 	EXP 	Created sequence: random, trialTypes=44, nReps=1, seed=None
28.3089 	EXP 	New trial (rep=0, index=0): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'frogs/ab79.jpg', 'YRightPos': 0, 'leftimg': u'frogs/ab39.jpg'}
28.3944 	EXP 	text_2: autoDraw = False
28.3944 	EXP 	Leftimg: pos = array([-300.,    0.])
28.3944 	EXP 	Leftimg: image = u'frogs/ab39.jpg'
28.3944 	EXP 	Rightimg: pos = array([ 300.,    0.])
28.3944 	EXP 	Rightimg: image = u'frogs/ab79.jpg'
28.3944 	EXP 	Leftimg: autoDraw = True
28.3944 	EXP 	Rightimg: autoDraw = True
28.8290 	EXP 	Leftimg: autoDraw = False
28.8290 	EXP 	Rightimg: autoDraw = False
28.8478 	DATA 	Keypress: right
28.8491 	EXP 	New trial (rep=0, index=1): {'YLeftPos': 0, 'time_presentation': 0.5, 'XLeftPos': -300, 'XRightPos': 300, 'rightimg': u'3.jpg', 'YRightPos': 0, 'leftimg': u'1.jpg'}
28.8950 	EXP 	Leftimg: autoDraw = False
28.8950 	EXP 	Rightimg: autoDraw = False
28.8950 	EXP 	text: autoDraw = False
28.8950 	EXP 	Leftimg: pos = array([-300.,    0.])
28.8950 	EXP 	Leftimg: image = u'1.jpg'
28.8950 	EXP 	Rightimg: pos = array([ 300.,    0.])
28.8950 	EXP 	Rightimg: image = u'3.jpg'
28.8950 	EXP 	Leftimg: autoDraw = True
28.8950 	EXP 	Rightimg: autoDraw = True
29.3624 	EXP 	Leftimg: autoDraw = False
29.3624 	EXP 	Rightimg: autoDraw = False
29.5470 	DATA 	Keypress: right
