6.2978 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x113d9d410>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.2861 	EXP 	window1: blendMode = 'avg'
8.3028 	EXP 	window1: blendMode = 'avg'
8.3194 	EXP 	window1: blendMode = 'avg'
8.3361 	EXP 	window1: blendMode = 'avg'
8.3528 	EXP 	window1: blendMode = 'avg'
8.3694 	EXP 	window1: blendMode = 'avg'
8.3861 	EXP 	window1: blendMode = 'avg'
8.4028 	EXP 	window1: blendMode = 'avg'
8.4194 	EXP 	window1: blendMode = 'avg'
8.4361 	EXP 	window1: blendMode = 'avg'
8.4528 	EXP 	window1: blendMode = 'avg'
8.4695 	EXP 	window1: blendMode = 'avg'
8.4861 	EXP 	window1: blendMode = 'avg'
8.5028 	EXP 	window1: blendMode = 'avg'
8.5144 	EXP 	window1: blendMode = 'avg'
8.5361 	EXP 	window1: blendMode = 'avg'
8.5528 	EXP 	window1: blendMode = 'avg'
8.5695 	EXP 	window1: blendMode = 'avg'
8.5861 	EXP 	window1: blendMode = 'avg'
8.6028 	EXP 	window1: blendMode = 'avg'
8.6194 	EXP 	window1: blendMode = 'avg'
8.6361 	EXP 	window1: blendMode = 'avg'
8.6528 	EXP 	window1: blendMode = 'avg'
8.6694 	EXP 	window1: blendMode = 'avg'
8.6861 	EXP 	window1: blendMode = 'avg'
8.7027 	EXP 	window1: blendMode = 'avg'
8.7194 	EXP 	window1: blendMode = 'avg'
8.7361 	EXP 	window1: blendMode = 'avg'
8.7527 	EXP 	window1: blendMode = 'avg'
8.7694 	EXP 	window1: blendMode = 'avg'
8.7861 	EXP 	window1: blendMode = 'avg'
8.8027 	EXP 	window1: blendMode = 'avg'
8.8194 	EXP 	window1: blendMode = 'avg'
8.8360 	EXP 	window1: blendMode = 'avg'
8.8526 	EXP 	window1: blendMode = 'avg'
8.8693 	EXP 	window1: blendMode = 'avg'
8.8860 	EXP 	window1: blendMode = 'avg'
8.9027 	EXP 	window1: blendMode = 'avg'
8.9194 	EXP 	window1: blendMode = 'avg'
8.9361 	EXP 	window1: blendMode = 'avg'
8.9528 	EXP 	window1: blendMode = 'avg'
8.9694 	EXP 	window1: blendMode = 'avg'
8.9861 	EXP 	window1: blendMode = 'avg'
9.0030 	EXP 	window1: blendMode = 'avg'
9.0182 	EXP 	window1: blendMode = 'avg'
9.0355 	EXP 	window1: blendMode = 'avg'
9.0513 	EXP 	window1: blendMode = 'avg'
9.0677 	EXP 	window1: blendMode = 'avg'
9.0845 	EXP 	window1: blendMode = 'avg'
9.1014 	EXP 	window1: blendMode = 'avg'
9.1196 	EXP 	window1: blendMode = 'avg'
9.1352 	EXP 	window1: blendMode = 'avg'
9.1528 	EXP 	window1: blendMode = 'avg'
9.1694 	EXP 	window1: blendMode = 'avg'
9.1861 	EXP 	window1: blendMode = 'avg'
9.2026 	EXP 	window1: blendMode = 'avg'
9.2194 	EXP 	window1: blendMode = 'avg'
9.2360 	EXP 	window1: blendMode = 'avg'
9.2527 	EXP 	window1: blendMode = 'avg'
9.2695 	EXP 	window1: blendMode = 'avg'
9.2861 	EXP 	window1: blendMode = 'avg'
9.3032 	EXP 	window1: blendMode = 'avg'
9.3193 	EXP 	window1: blendMode = 'avg'
9.3360 	EXP 	window1: blendMode = 'avg'
9.3528 	EXP 	window1: blendMode = 'avg'
9.3697 	EXP 	window1: blendMode = 'avg'
9.3853 	EXP 	window1: blendMode = 'avg'
9.4016 	EXP 	window1: blendMode = 'avg'
9.4194 	EXP 	window1: blendMode = 'avg'
9.4361 	EXP 	window1: blendMode = 'avg'
9.4528 	EXP 	window1: blendMode = 'avg'
9.4694 	EXP 	window1: blendMode = 'avg'
9.4861 	EXP 	window1: blendMode = 'avg'
9.5027 	EXP 	window1: blendMode = 'avg'
9.5194 	EXP 	window1: blendMode = 'avg'
9.5361 	EXP 	window1: blendMode = 'avg'
9.5528 	EXP 	window1: blendMode = 'avg'
9.5694 	EXP 	window1: blendMode = 'avg'
9.5861 	EXP 	window1: blendMode = 'avg'
9.6028 	EXP 	window1: blendMode = 'avg'
9.6194 	EXP 	window1: blendMode = 'avg'
9.6361 	EXP 	window1: blendMode = 'avg'
9.6528 	EXP 	window1: blendMode = 'avg'
9.6695 	EXP 	window1: blendMode = 'avg'
9.6860 	EXP 	window1: blendMode = 'avg'
9.7028 	EXP 	window1: blendMode = 'avg'
9.7195 	EXP 	window1: blendMode = 'avg'
9.7361 	EXP 	window1: blendMode = 'avg'
9.7528 	EXP 	window1: blendMode = 'avg'
9.7694 	EXP 	window1: blendMode = 'avg'
9.7861 	EXP 	window1: blendMode = 'avg'
9.8028 	EXP 	window1: blendMode = 'avg'
9.8194 	EXP 	window1: blendMode = 'avg'
9.8361 	EXP 	window1: blendMode = 'avg'
9.8527 	EXP 	window1: blendMode = 'avg'
9.8694 	EXP 	window1: blendMode = 'avg'
9.8851 	EXP 	window1: blendMode = 'avg'
9.8984 	EXP 	window1: blendMode = 'avg'
9.9189 	EXP 	window1: blendMode = 'avg'
9.9326 	EXP 	window1: blendMode = 'avg'
9.9492 	EXP 	window1: blendMode = 'avg'
9.9660 	EXP 	window1: blendMode = 'avg'
9.9823 	EXP 	window1: blendMode = 'avg'
9.9995 	EXP 	window1: blendMode = 'avg'
10.0162 	EXP 	window1: blendMode = 'avg'
10.0326 	EXP 	window1: blendMode = 'avg'
10.0493 	EXP 	window1: blendMode = 'avg'
10.0660 	EXP 	window1: blendMode = 'avg'
10.0827 	EXP 	window1: blendMode = 'avg'
10.0994 	EXP 	window1: blendMode = 'avg'
10.1160 	EXP 	window1: blendMode = 'avg'
10.1327 	EXP 	window1: blendMode = 'avg'
10.1493 	EXP 	window1: blendMode = 'avg'
10.1658 	EXP 	window1: blendMode = 'avg'
10.1831 	EXP 	window1: blendMode = 'avg'
10.1995 	EXP 	window1: blendMode = 'avg'
10.2159 	EXP 	window1: blendMode = 'avg'
10.2325 	EXP 	window1: blendMode = 'avg'
10.2493 	EXP 	window1: blendMode = 'avg'
10.2660 	EXP 	window1: blendMode = 'avg'
10.2826 	EXP 	window1: blendMode = 'avg'
10.2991 	EXP 	window1: blendMode = 'avg'
10.3165 	EXP 	window1: blendMode = 'avg'
10.3329 	EXP 	window1: blendMode = 'avg'
10.3493 	EXP 	window1: blendMode = 'avg'
10.3660 	EXP 	window1: blendMode = 'avg'
10.3826 	EXP 	window1: blendMode = 'avg'
10.3991 	EXP 	window1: blendMode = 'avg'
10.4160 	EXP 	window1: blendMode = 'avg'
10.4327 	EXP 	window1: blendMode = 'avg'
10.4494 	EXP 	window1: blendMode = 'avg'
10.4660 	EXP 	window1: blendMode = 'avg'
10.4827 	EXP 	window1: blendMode = 'avg'
10.4992 	EXP 	window1: blendMode = 'avg'
10.5160 	EXP 	window1: blendMode = 'avg'
10.5327 	EXP 	window1: blendMode = 'avg'
10.5494 	EXP 	window1: blendMode = 'avg'
10.5658 	EXP 	window1: blendMode = 'avg'
10.5826 	EXP 	window1: blendMode = 'avg'
10.5989 	EXP 	window1: blendMode = 'avg'
10.6162 	EXP 	window1: blendMode = 'avg'
10.6326 	EXP 	window1: blendMode = 'avg'
10.6493 	EXP 	window1: blendMode = 'avg'
10.6658 	EXP 	window1: blendMode = 'avg'
10.6827 	EXP 	window1: blendMode = 'avg'
10.6993 	EXP 	window1: blendMode = 'avg'
10.7160 	EXP 	window1: blendMode = 'avg'
10.7326 	EXP 	window1: blendMode = 'avg'
10.7493 	EXP 	window1: blendMode = 'avg'
10.7660 	EXP 	window1: blendMode = 'avg'
10.7826 	EXP 	window1: blendMode = 'avg'
10.7990 	EXP 	window1: blendMode = 'avg'
10.8156 	EXP 	window1: blendMode = 'avg'
10.8329 	EXP 	window1: blendMode = 'avg'
10.8493 	EXP 	window1: blendMode = 'avg'
10.8654 	EXP 	window1: blendMode = 'avg'
10.8830 	EXP 	window1: blendMode = 'avg'
10.8998 	EXP 	window1: blendMode = 'avg'
10.9165 	EXP 	window1: blendMode = 'avg'
10.9328 	EXP 	window1: blendMode = 'avg'
10.9493 	EXP 	window1: blendMode = 'avg'
10.9660 	EXP 	window1: blendMode = 'avg'
10.9823 	EXP 	window1: blendMode = 'avg'
10.9995 	EXP 	window1: blendMode = 'avg'
11.0160 	EXP 	window1: blendMode = 'avg'
11.0327 	EXP 	window1: blendMode = 'avg'
11.0493 	EXP 	window1: blendMode = 'avg'
11.0659 	EXP 	window1: blendMode = 'avg'
11.0826 	EXP 	window1: blendMode = 'avg'
11.0994 	EXP 	window1: blendMode = 'avg'
11.1160 	EXP 	window1: blendMode = 'avg'
11.1325 	EXP 	window1: blendMode = 'avg'
11.1493 	EXP 	window1: blendMode = 'avg'
11.1660 	EXP 	window1: blendMode = 'avg'
11.1827 	EXP 	window1: blendMode = 'avg'
11.1984 	EXP 	window1: blendMode = 'avg'
11.2154 	EXP 	window1: blendMode = 'avg'
11.2327 	EXP 	window1: blendMode = 'avg'
11.2494 	EXP 	window1: blendMode = 'avg'
11.2658 	EXP 	window1: blendMode = 'avg'
11.2827 	EXP 	window1: blendMode = 'avg'
11.2994 	EXP 	window1: blendMode = 'avg'
11.3160 	EXP 	window1: blendMode = 'avg'
11.3325 	EXP 	window1: blendMode = 'avg'
11.3495 	EXP 	window1: blendMode = 'avg'
11.3662 	EXP 	window1: blendMode = 'avg'
11.3826 	EXP 	window1: blendMode = 'avg'
11.3993 	EXP 	window1: blendMode = 'avg'
11.4160 	EXP 	window1: blendMode = 'avg'
11.4324 	EXP 	window1: blendMode = 'avg'
11.4495 	EXP 	window1: blendMode = 'avg'
11.4660 	EXP 	window1: blendMode = 'avg'
11.4826 	EXP 	window1: blendMode = 'avg'
11.4990 	EXP 	window1: blendMode = 'avg'
11.5155 	EXP 	window1: blendMode = 'avg'
11.5330 	EXP 	window1: blendMode = 'avg'
11.5493 	EXP 	window1: blendMode = 'avg'
11.5660 	EXP 	window1: blendMode = 'avg'
11.5822 	EXP 	window1: blendMode = 'avg'
11.5984 	EXP 	window1: blendMode = 'avg'
11.6160 	EXP 	window1: blendMode = 'avg'
11.6327 	EXP 	window1: blendMode = 'avg'
11.6489 	EXP 	window1: blendMode = 'avg'
11.6656 	EXP 	window1: blendMode = 'avg'
11.6827 	EXP 	window1: blendMode = 'avg'
11.6994 	EXP 	window1: blendMode = 'avg'
11.7160 	EXP 	window1: blendMode = 'avg'
11.7327 	EXP 	window1: blendMode = 'avg'
11.7493 	EXP 	window1: blendMode = 'avg'
11.7661 	EXP 	window1: blendMode = 'avg'
11.7827 	EXP 	window1: blendMode = 'avg'
11.7993 	EXP 	window1: blendMode = 'avg'
11.8159 	EXP 	window1: blendMode = 'avg'
11.8326 	EXP 	window1: blendMode = 'avg'
11.8492 	EXP 	window1: blendMode = 'avg'
11.8658 	EXP 	window1: blendMode = 'avg'
11.8826 	EXP 	window1: blendMode = 'avg'
11.8993 	EXP 	window1: blendMode = 'avg'
11.9160 	EXP 	window1: blendMode = 'avg'
11.9326 	EXP 	window1: blendMode = 'avg'
11.9493 	EXP 	window1: blendMode = 'avg'
11.9657 	EXP 	window1: blendMode = 'avg'
11.9827 	EXP 	window1: blendMode = 'avg'
11.9993 	EXP 	window1: blendMode = 'avg'
12.0158 	EXP 	window1: blendMode = 'avg'
12.0324 	EXP 	window1: blendMode = 'avg'
12.0485 	EXP 	window1: blendMode = 'avg'
12.0656 	EXP 	window1: blendMode = 'avg'
12.0820 	EXP 	window1: blendMode = 'avg'
12.0993 	EXP 	window1: blendMode = 'avg'
12.1160 	EXP 	window1: blendMode = 'avg'
12.1324 	EXP 	window1: blendMode = 'avg'
12.1493 	EXP 	window1: blendMode = 'avg'
12.1654 	EXP 	window1: blendMode = 'avg'
12.1814 	EXP 	window1: blendMode = 'avg'
12.1995 	EXP 	window1: blendMode = 'avg'
12.2158 	EXP 	window1: blendMode = 'avg'
12.2326 	EXP 	window1: blendMode = 'avg'
12.2490 	EXP 	window1: blendMode = 'avg'
12.2661 	EXP 	window1: blendMode = 'avg'
12.2827 	EXP 	window1: blendMode = 'avg'
12.2993 	EXP 	window1: blendMode = 'avg'
12.3155 	EXP 	window1: blendMode = 'avg'
12.3314 	EXP 	window1: blendMode = 'avg'
12.3489 	EXP 	window1: blendMode = 'avg'
12.3655 	EXP 	window1: blendMode = 'avg'
12.3820 	EXP 	window1: blendMode = 'avg'
12.3986 	EXP 	window1: blendMode = 'avg'
12.4156 	EXP 	window1: blendMode = 'avg'
12.4324 	EXP 	window1: blendMode = 'avg'
12.4483 	EXP 	window1: blendMode = 'avg'
12.4651 	EXP 	window1: blendMode = 'avg'
12.4818 	EXP 	window1: blendMode = 'avg'
12.4989 	EXP 	window1: blendMode = 'avg'
12.5154 	EXP 	window1: blendMode = 'avg'
12.5325 	EXP 	window1: blendMode = 'avg'
12.5484 	EXP 	window1: blendMode = 'avg'
12.5659 	EXP 	window1: blendMode = 'avg'
12.5827 	EXP 	window1: blendMode = 'avg'
12.5993 	EXP 	window1: blendMode = 'avg'
12.6160 	EXP 	window1: blendMode = 'avg'
12.6323 	EXP 	window1: blendMode = 'avg'
12.6495 	EXP 	window1: blendMode = 'avg'
12.6659 	EXP 	window1: blendMode = 'avg'
12.6827 	EXP 	window1: blendMode = 'avg'
12.6991 	EXP 	window1: blendMode = 'avg'
12.7158 	EXP 	window1: blendMode = 'avg'
12.7321 	EXP 	window1: blendMode = 'avg'
12.7495 	EXP 	window1: blendMode = 'avg'
12.7660 	EXP 	window1: blendMode = 'avg'
12.7826 	EXP 	window1: blendMode = 'avg'
12.7991 	EXP 	window1: blendMode = 'avg'
12.8159 	EXP 	window1: blendMode = 'avg'
12.8326 	EXP 	window1: blendMode = 'avg'
12.8493 	EXP 	window1: blendMode = 'avg'
12.8660 	EXP 	window1: blendMode = 'avg'
12.8826 	EXP 	window1: blendMode = 'avg'
12.8991 	EXP 	window1: blendMode = 'avg'
12.9159 	EXP 	window1: blendMode = 'avg'
12.9324 	EXP 	window1: blendMode = 'avg'
12.9495 	EXP 	window1: blendMode = 'avg'
12.9662 	EXP 	window1: blendMode = 'avg'
12.9826 	EXP 	window1: blendMode = 'avg'
12.9991 	EXP 	window1: blendMode = 'avg'
13.0159 	EXP 	window1: blendMode = 'avg'
13.0326 	EXP 	window1: blendMode = 'avg'
13.0493 	EXP 	window1: blendMode = 'avg'
13.0654 	EXP 	window1: blendMode = 'avg'
13.0829 	EXP 	window1: blendMode = 'avg'
13.0993 	EXP 	window1: blendMode = 'avg'
13.1159 	EXP 	window1: blendMode = 'avg'
13.1327 	EXP 	window1: blendMode = 'avg'
13.1493 	EXP 	window1: blendMode = 'avg'
13.1661 	EXP 	window1: blendMode = 'avg'
13.1826 	EXP 	window1: blendMode = 'avg'
13.1994 	EXP 	window1: blendMode = 'avg'
13.2160 	EXP 	window1: blendMode = 'avg'
13.2324 	EXP 	window1: blendMode = 'avg'
13.2493 	EXP 	window1: blendMode = 'avg'
13.2660 	EXP 	window1: blendMode = 'avg'
13.2826 	EXP 	window1: blendMode = 'avg'
13.2990 	EXP 	window1: blendMode = 'avg'
13.3161 	EXP 	window1: blendMode = 'avg'
13.3324 	EXP 	window1: blendMode = 'avg'
13.3495 	EXP 	window1: blendMode = 'avg'
13.3659 	EXP 	window1: blendMode = 'avg'
13.3826 	EXP 	window1: blendMode = 'avg'
13.3989 	EXP 	window1: blendMode = 'avg'
13.4161 	EXP 	window1: blendMode = 'avg'
13.4327 	EXP 	window1: blendMode = 'avg'
13.4493 	EXP 	window1: blendMode = 'avg'
13.4659 	EXP 	window1: blendMode = 'avg'
13.4826 	EXP 	window1: blendMode = 'avg'
13.4991 	EXP 	window1: blendMode = 'avg'
13.5162 	EXP 	window1: blendMode = 'avg'
13.5326 	EXP 	window1: blendMode = 'avg'
13.5493 	EXP 	window1: blendMode = 'avg'
13.5657 	EXP 	window1: blendMode = 'avg'
13.5829 	EXP 	window1: blendMode = 'avg'
13.5993 	EXP 	window1: blendMode = 'avg'
13.6159 	EXP 	window1: blendMode = 'avg'
13.6324 	EXP 	window1: blendMode = 'avg'
13.6496 	EXP 	window1: blendMode = 'avg'
13.6660 	EXP 	window1: blendMode = 'avg'
13.6825 	EXP 	window1: blendMode = 'avg'
13.6990 	EXP 	window1: blendMode = 'avg'
13.7162 	EXP 	window1: blendMode = 'avg'
13.7326 	EXP 	window1: blendMode = 'avg'
13.7493 	EXP 	window1: blendMode = 'avg'
13.7658 	EXP 	window1: blendMode = 'avg'
13.7826 	EXP 	window1: blendMode = 'avg'
13.7993 	EXP 	window1: blendMode = 'avg'
13.8159 	EXP 	window1: blendMode = 'avg'
13.8324 	EXP 	window1: blendMode = 'avg'
13.8498 	EXP 	window1: blendMode = 'avg'
13.8654 	EXP 	window1: blendMode = 'avg'
13.8829 	EXP 	window1: blendMode = 'avg'
13.8988 	EXP 	window1: blendMode = 'avg'
13.9162 	EXP 	window1: blendMode = 'avg'
13.9323 	EXP 	window1: blendMode = 'avg'
13.9495 	EXP 	window1: blendMode = 'avg'
13.9660 	EXP 	window1: blendMode = 'avg'
13.9826 	EXP 	window1: blendMode = 'avg'
13.9994 	EXP 	window1: blendMode = 'avg'
14.0160 	EXP 	window1: blendMode = 'avg'
14.0326 	EXP 	window1: blendMode = 'avg'
14.0491 	EXP 	window1: blendMode = 'avg'
14.0659 	EXP 	window1: blendMode = 'avg'
14.0827 	EXP 	window1: blendMode = 'avg'
14.0993 	EXP 	window1: blendMode = 'avg'
14.1160 	EXP 	window1: blendMode = 'avg'
14.1324 	EXP 	window1: blendMode = 'avg'
14.1492 	EXP 	window1: blendMode = 'avg'
14.1659 	EXP 	window1: blendMode = 'avg'
14.1826 	EXP 	window1: blendMode = 'avg'
14.1990 	EXP 	window1: blendMode = 'avg'
14.2157 	EXP 	window1: blendMode = 'avg'
14.2328 	EXP 	window1: blendMode = 'avg'
14.2493 	EXP 	window1: blendMode = 'avg'
14.2659 	EXP 	window1: blendMode = 'avg'
14.2826 	EXP 	window1: blendMode = 'avg'
14.2993 	EXP 	window1: blendMode = 'avg'
14.3156 	EXP 	window1: blendMode = 'avg'
14.3328 	EXP 	window1: blendMode = 'avg'
14.3496 	EXP 	window1: blendMode = 'avg'
14.3663 	EXP 	window1: blendMode = 'avg'
14.3828 	EXP 	window1: blendMode = 'avg'
14.3993 	EXP 	window1: blendMode = 'avg'
14.4159 	EXP 	window1: blendMode = 'avg'
14.4326 	EXP 	window1: blendMode = 'avg'
14.4492 	EXP 	window1: blendMode = 'avg'
14.4656 	EXP 	window1: blendMode = 'avg'
14.4827 	EXP 	window1: blendMode = 'avg'
14.4985 	EXP 	window1: blendMode = 'avg'
14.5160 	EXP 	window1: blendMode = 'avg'
14.5326 	EXP 	window1: blendMode = 'avg'
14.5493 	EXP 	window1: blendMode = 'avg'
14.5659 	EXP 	window1: blendMode = 'avg'
14.5826 	EXP 	window1: blendMode = 'avg'
14.5990 	EXP 	window1: blendMode = 'avg'
14.6161 	EXP 	window1: blendMode = 'avg'
14.6327 	EXP 	window1: blendMode = 'avg'
14.6492 	EXP 	window1: blendMode = 'avg'
14.6655 	EXP 	window1: blendMode = 'avg'
14.6828 	EXP 	window1: blendMode = 'avg'
14.6994 	EXP 	window1: blendMode = 'avg'
14.7159 	EXP 	window1: blendMode = 'avg'
14.7324 	EXP 	window1: blendMode = 'avg'
14.7493 	EXP 	window1: blendMode = 'avg'
14.7660 	EXP 	window1: blendMode = 'avg'
14.7826 	EXP 	window1: blendMode = 'avg'
14.7994 	EXP 	window1: blendMode = 'avg'
14.8159 	EXP 	window1: blendMode = 'avg'
14.8326 	EXP 	window1: blendMode = 'avg'
14.8492 	EXP 	window1: blendMode = 'avg'
14.8656 	EXP 	window1: blendMode = 'avg'
14.8826 	EXP 	window1: blendMode = 'avg'
14.8993 	EXP 	window1: blendMode = 'avg'
14.9159 	EXP 	window1: blendMode = 'avg'
14.9324 	EXP 	window1: blendMode = 'avg'
14.9493 	EXP 	window1: blendMode = 'avg'
14.9660 	EXP 	window1: blendMode = 'avg'
14.9826 	EXP 	window1: blendMode = 'avg'
